category,file,path,bytes,sample_rate,channels,duration_seconds
game_music,arcade_loop.ogg,Media/GameAudio/Music/arcade_loop.ogg,28745,22050,1,12.0
game_music,arcade_loop_v25.ogg,Media/GameAudio/Music/arcade_loop_v25.ogg,18161,22050,1,12.0
game_music,arcade_loop_v50.ogg,Media/GameAudio/Music/arcade_loop_v50.ogg,20309,22050,1,12.0
game_music,arcade_loop_v75.ogg,Media/GameAudio/Music/arcade_loop_v75.ogg,24798,22050,1,12.0
game_music,cards_loop.ogg,Media/GameAudio/Music/cards_loop.ogg,28740,22050,1,12.0
game_music,cards_loop_v25.ogg,Media/GameAudio/Music/cards_loop_v25.ogg,16587,22050,1,12.0
game_music,cards_loop_v50.ogg,Media/GameAudio/Music/cards_loop_v50.ogg,18959,22050,1,12.0
game_music,cards_loop_v75.ogg,Media/GameAudio/Music/cards_loop_v75.ogg,24213,22050,1,12.0
game_music,dungeon_loop.ogg,Media/GameAudio/Music/dungeon_loop.ogg,27618,22050,1,12.0
game_music,dungeon_loop_v25.ogg,Media/GameAudio/Music/dungeon_loop_v25.ogg,15651,22050,1,12.0
game_music,dungeon_loop_v50.ogg,Media/GameAudio/Music/dungeon_loop_v50.ogg,17591,22050,1,12.0
game_music,dungeon_loop_v75.ogg,Media/GameAudio/Music/dungeon_loop_v75.ogg,22813,22050,1,12.0
game_music,strategy_loop.ogg,Media/GameAudio/Music/strategy_loop.ogg,29700,22050,1,12.0
game_music,strategy_loop_v25.ogg,Media/GameAudio/Music/strategy_loop_v25.ogg,19458,22050,1,12.0
game_music,strategy_loop_v50.ogg,Media/GameAudio/Music/strategy_loop_v50.ogg,21904,22050,1,12.0
game_music,strategy_loop_v75.ogg,Media/GameAudio/Music/strategy_loop_v75.ogg,26137,22050,1,12.0
game_effect,card_flip.ogg,Media/GameAudio/SFX/card_flip.ogg,4008,22050,1,0.28
game_effect,card_flip_v25.ogg,Media/GameAudio/SFX/card_flip_v25.ogg,3835,22050,1,0.28
game_effect,card_flip_v50.ogg,Media/GameAudio/SFX/card_flip_v50.ogg,3874,22050,1,0.28
game_effect,card_flip_v75.ogg,Media/GameAudio/SFX/card_flip_v75.ogg,3947,22050,1,0.28
game_effect,game_loss.ogg,Media/GameAudio/SFX/game_loss.ogg,4301,22050,1,0.55
game_effect,game_loss_v25.ogg,Media/GameAudio/SFX/game_loss_v25.ogg,4096,22050,1,0.55
game_effect,game_loss_v50.ogg,Media/GameAudio/SFX/game_loss_v50.ogg,4160,22050,1,0.55
game_effect,game_loss_v75.ogg,Media/GameAudio/SFX/game_loss_v75.ogg,4243,22050,1,0.55
game_effect,game_move.ogg,Media/GameAudio/SFX/game_move.ogg,3885,22050,1,0.22
game_effect,game_move_v25.ogg,Media/GameAudio/SFX/game_move_v25.ogg,3741,22050,1,0.22
game_effect,game_move_v50.ogg,Media/GameAudio/SFX/game_move_v50.ogg,3782,22050,1,0.22
game_effect,game_move_v75.ogg,Media/GameAudio/SFX/game_move_v75.ogg,3856,22050,1,0.22
game_effect,game_win.ogg,Media/GameAudio/SFX/game_win.ogg,4445,22050,1,0.65
game_effect,game_win_v25.ogg,Media/GameAudio/SFX/game_win_v25.ogg,4311,22050,1,0.65
game_effect,game_win_v50.ogg,Media/GameAudio/SFX/game_win_v50.ogg,4351,22050,1,0.65
game_effect,game_win_v75.ogg,Media/GameAudio/SFX/game_win_v75.ogg,4398,22050,1,0.65
game_effect,level_up.ogg,Media/GameAudio/SFX/level_up.ogg,4541,22050,1,0.7
game_effect,level_up_v25.ogg,Media/GameAudio/SFX/level_up_v25.ogg,4393,22050,1,0.7
game_effect,level_up_v50.ogg,Media/GameAudio/SFX/level_up_v50.ogg,4468,22050,1,0.7
game_effect,level_up_v75.ogg,Media/GameAudio/SFX/level_up_v75.ogg,4491,22050,1,0.7
game_effect,ui_click.ogg,Media/GameAudio/SFX/ui_click.ogg,3770,22050,1,0.18
game_effect,ui_click_v25.ogg,Media/GameAudio/SFX/ui_click_v25.ogg,3701,22050,1,0.18
game_effect,ui_click_v50.ogg,Media/GameAudio/SFX/ui_click_v50.ogg,3723,22050,1,0.18
game_effect,ui_click_v75.ogg,Media/GameAudio/SFX/ui_click_v75.ogg,3744,22050,1,0.18
notification,arcane_pulse_01.ogg,Media/Sounds/arcane_pulse_01.ogg,4991,44100,1,0.48
notification,arcane_pulse_01_v25.ogg,Media/Sounds/arcane_pulse_01_v25.ogg,4769,44100,1,0.5036
notification,arcane_pulse_01_v50.ogg,Media/Sounds/arcane_pulse_01_v50.ogg,4823,44100,1,0.5036
notification,arcane_pulse_01_v75.ogg,Media/Sounds/arcane_pulse_01_v75.ogg,4828,44100,1,0.5036
notification,arcane_pulse_02.ogg,Media/Sounds/arcane_pulse_02.ogg,5191,44100,1,0.52
notification,arcane_pulse_02_v25.ogg,Media/Sounds/arcane_pulse_02_v25.ogg,4971,44100,1,0.52
notification,arcane_pulse_02_v50.ogg,Media/Sounds/arcane_pulse_02_v50.ogg,4995,44100,1,0.52
notification,arcane_pulse_02_v75.ogg,Media/Sounds/arcane_pulse_02_v75.ogg,5016,44100,1,0.52
notification,arcane_pulse_03.ogg,Media/Sounds/arcane_pulse_03.ogg,4982,44100,1,0.44
notification,arcane_pulse_03_v25.ogg,Media/Sounds/arcane_pulse_03_v25.ogg,4800,44100,1,0.44
notification,arcane_pulse_03_v50.ogg,Media/Sounds/arcane_pulse_03_v50.ogg,4843,44100,1,0.44
notification,arcane_pulse_03_v75.ogg,Media/Sounds/arcane_pulse_03_v75.ogg,4851,44100,1,0.44
notification,arcane_pulse_04.ogg,Media/Sounds/arcane_pulse_04.ogg,5491,44100,1,0.56
notification,arcane_pulse_04_v25.ogg,Media/Sounds/arcane_pulse_04_v25.ogg,5245,44100,1,0.56
notification,arcane_pulse_04_v50.ogg,Media/Sounds/arcane_pulse_04_v50.ogg,5317,44100,1,0.56
notification,arcane_pulse_04_v75.ogg,Media/Sounds/arcane_pulse_04_v75.ogg,5326,44100,1,0.56
notification,bubble_pop_01.ogg,Media/Sounds/bubble_pop_01.ogg,4694,44100,1,0.24
notification,bubble_pop_01_v25.ogg,Media/Sounds/bubble_pop_01_v25.ogg,4434,44100,1,0.24
notification,bubble_pop_01_v50.ogg,Media/Sounds/bubble_pop_01_v50.ogg,4568,44100,1,0.24
notification,bubble_pop_01_v75.ogg,Media/Sounds/bubble_pop_01_v75.ogg,4613,44100,1,0.24
notification,bubble_pop_02.ogg,Media/Sounds/bubble_pop_02.ogg,5027,44100,1,0.28
notification,bubble_pop_02_v25.ogg,Media/Sounds/bubble_pop_02_v25.ogg,4671,44100,1,0.28
notification,bubble_pop_02_v50.ogg,Media/Sounds/bubble_pop_02_v50.ogg,4881,44100,1,0.28
notification,bubble_pop_02_v75.ogg,Media/Sounds/bubble_pop_02_v75.ogg,4919,44100,1,0.28
notification,bubble_pop_03.ogg,Media/Sounds/bubble_pop_03.ogg,4466,44100,1,0.22
notification,bubble_pop_03_v25.ogg,Media/Sounds/bubble_pop_03_v25.ogg,4303,44100,1,0.22
notification,bubble_pop_03_v50.ogg,Media/Sounds/bubble_pop_03_v50.ogg,4393,44100,1,0.22
notification,bubble_pop_03_v75.ogg,Media/Sounds/bubble_pop_03_v75.ogg,4409,44100,1,0.22
notification,bubble_pop_04.ogg,Media/Sounds/bubble_pop_04.ogg,5191,44100,1,0.3
notification,bubble_pop_04_v25.ogg,Media/Sounds/bubble_pop_04_v25.ogg,4740,44100,1,0.3
notification,bubble_pop_04_v50.ogg,Media/Sounds/bubble_pop_04_v50.ogg,4987,44100,1,0.3
notification,bubble_pop_04_v75.ogg,Media/Sounds/bubble_pop_04_v75.ogg,5073,44100,1,0.3
notification,crystal_ping_01.ogg,Media/Sounds/crystal_ping_01.ogg,4819,44100,1,0.31
notification,crystal_ping_01_v25.ogg,Media/Sounds/crystal_ping_01_v25.ogg,4638,44100,1,0.31
notification,crystal_ping_01_v50.ogg,Media/Sounds/crystal_ping_01_v50.ogg,4657,44100,1,0.31
notification,crystal_ping_01_v75.ogg,Media/Sounds/crystal_ping_01_v75.ogg,4665,44100,1,0.31
notification,crystal_ping_02.ogg,Media/Sounds/crystal_ping_02.ogg,5111,44100,1,0.34
notification,crystal_ping_02_v25.ogg,Media/Sounds/crystal_ping_02_v25.ogg,4782,44100,1,0.34
notification,crystal_ping_02_v50.ogg,Media/Sounds/crystal_ping_02_v50.ogg,4858,44100,1,0.34
notification,crystal_ping_02_v75.ogg,Media/Sounds/crystal_ping_02_v75.ogg,4910,44100,1,0.34
notification,crystal_ping_03.ogg,Media/Sounds/crystal_ping_03.ogg,4903,44100,1,0.3
notification,crystal_ping_03_v25.ogg,Media/Sounds/crystal_ping_03_v25.ogg,4714,44100,1,0.3
notification,crystal_ping_03_v50.ogg,Media/Sounds/crystal_ping_03_v50.ogg,4763,44100,1,0.3
notification,crystal_ping_03_v75.ogg,Media/Sounds/crystal_ping_03_v75.ogg,4775,44100,1,0.3
notification,crystal_ping_04.ogg,Media/Sounds/crystal_ping_04.ogg,5176,44100,1,0.36
notification,crystal_ping_04_v25.ogg,Media/Sounds/crystal_ping_04_v25.ogg,4858,44100,1,0.36
notification,crystal_ping_04_v50.ogg,Media/Sounds/crystal_ping_04_v50.ogg,4923,44100,1,0.36
notification,crystal_ping_04_v75.ogg,Media/Sounds/crystal_ping_04_v75.ogg,4938,44100,1,0.36
notification,soft_bell_01.ogg,Media/Sounds/soft_bell_01.ogg,5560,44100,1,0.46
notification,soft_bell_01_v25.ogg,Media/Sounds/soft_bell_01_v25.ogg,5270,44100,1,0.46
notification,soft_bell_01_v50.ogg,Media/Sounds/soft_bell_01_v50.ogg,5313,44100,1,0.46
notification,soft_bell_01_v75.ogg,Media/Sounds/soft_bell_01_v75.ogg,5322,44100,1,0.46
notification,soft_bell_02.ogg,Media/Sounds/soft_bell_02.ogg,5709,44100,1,0.5
notification,soft_bell_02_v25.ogg,Media/Sounds/soft_bell_02_v25.ogg,5331,44100,1,0.5
notification,soft_bell_02_v50.ogg,Media/Sounds/soft_bell_02_v50.ogg,5375,44100,1,0.5
notification,soft_bell_02_v75.ogg,Media/Sounds/soft_bell_02_v75.ogg,5396,44100,1,0.5
notification,soft_bell_03.ogg,Media/Sounds/soft_bell_03.ogg,5600,44100,1,0.52
notification,soft_bell_03_v25.ogg,Media/Sounds/soft_bell_03_v25.ogg,5329,44100,1,0.52
notification,soft_bell_03_v50.ogg,Media/Sounds/soft_bell_03_v50.ogg,5342,44100,1,0.52
notification,soft_bell_03_v75.ogg,Media/Sounds/soft_bell_03_v75.ogg,5360,44100,1,0.52
notification,soft_bell_04.ogg,Media/Sounds/soft_bell_04.ogg,5619,44100,1,0.42
notification,soft_bell_04_v25.ogg,Media/Sounds/soft_bell_04_v25.ogg,5529,44100,1,0.42
notification,soft_bell_04_v50.ogg,Media/Sounds/soft_bell_04_v50.ogg,5265,44100,1,0.42
notification,soft_bell_04_v75.ogg,Media/Sounds/soft_bell_04_v75.ogg,5273,44100,1,0.42
notification,whisper_tone_01.ogg,Media/Sounds/whisper_tone_01.ogg,7310,44100,1,0.42
notification,whisper_tone_01_v25.ogg,Media/Sounds/whisper_tone_01_v25.ogg,7212,44100,1,0.42
notification,whisper_tone_01_v50.ogg,Media/Sounds/whisper_tone_01_v50.ogg,7299,44100,1,0.42
notification,whisper_tone_01_v75.ogg,Media/Sounds/whisper_tone_01_v75.ogg,7326,44100,1,0.42
notification,whisper_tone_02.ogg,Media/Sounds/whisper_tone_02.ogg,7439,44100,1,0.46
notification,whisper_tone_02_v25.ogg,Media/Sounds/whisper_tone_02_v25.ogg,7282,44100,1,0.46
notification,whisper_tone_02_v50.ogg,Media/Sounds/whisper_tone_02_v50.ogg,7398,44100,1,0.46
notification,whisper_tone_02_v75.ogg,Media/Sounds/whisper_tone_02_v75.ogg,7425,44100,1,0.46
notification,whisper_tone_03.ogg,Media/Sounds/whisper_tone_03.ogg,7343,44100,1,0.4
notification,whisper_tone_03_v25.ogg,Media/Sounds/whisper_tone_03_v25.ogg,7076,44100,1,0.4
notification,whisper_tone_03_v50.ogg,Media/Sounds/whisper_tone_03_v50.ogg,7255,44100,1,0.4
notification,whisper_tone_03_v75.ogg,Media/Sounds/whisper_tone_03_v75.ogg,7282,44100,1,0.4
notification,whisper_tone_04.ogg,Media/Sounds/whisper_tone_04.ogg,7934,44100,1,0.5
notification,whisper_tone_04_v25.ogg,Media/Sounds/whisper_tone_04_v25.ogg,7760,44100,1,0.5
notification,whisper_tone_04_v50.ogg,Media/Sounds/whisper_tone_04_v50.ogg,7826,44100,1,0.5
notification,whisper_tone_04_v75.ogg,Media/Sounds/whisper_tone_04_v75.ogg,7802,44100,1,0.5
notification,wood_tick_01.ogg,Media/Sounds/wood_tick_01.ogg,5647,44100,1,0.22
notification,wood_tick_01_v25.ogg,Media/Sounds/wood_tick_01_v25.ogg,4952,44100,1,0.22
notification,wood_tick_01_v50.ogg,Media/Sounds/wood_tick_01_v50.ogg,4993,44100,1,0.22
notification,wood_tick_01_v75.ogg,Media/Sounds/wood_tick_01_v75.ogg,4997,44100,1,0.22
notification,wood_tick_02.ogg,Media/Sounds/wood_tick_02.ogg,5890,44100,1,0.25
notification,wood_tick_02_v25.ogg,Media/Sounds/wood_tick_02_v25.ogg,5097,44100,1,0.2743
notification,wood_tick_02_v50.ogg,Media/Sounds/wood_tick_02_v50.ogg,5142,44100,1,0.2743
notification,wood_tick_02_v75.ogg,Media/Sounds/wood_tick_02_v75.ogg,5138,44100,1,0.2743
notification,wood_tick_03.ogg,Media/Sounds/wood_tick_03.ogg,5461,44100,1,0.2
notification,wood_tick_03_v25.ogg,Media/Sounds/wood_tick_03_v25.ogg,5038,44100,1,0.2
notification,wood_tick_03_v50.ogg,Media/Sounds/wood_tick_03_v50.ogg,5127,44100,1,0.2
notification,wood_tick_03_v75.ogg,Media/Sounds/wood_tick_03_v75.ogg,5184,44100,1,0.2
notification,wood_tick_04.ogg,Media/Sounds/wood_tick_04.ogg,6043,44100,1,0.27
notification,wood_tick_04_v25.ogg,Media/Sounds/wood_tick_04_v25.ogg,5203,44100,1,0.27
notification,wood_tick_04_v50.ogg,Media/Sounds/wood_tick_04_v50.ogg,5252,44100,1,0.27
notification,wood_tick_04_v75.ogg,Media/Sounds/wood_tick_04_v75.ogg,5267,44100,1,0.27
game_sfx,tetris_line_clear.ogg,Media/GameAudio/SFX/tetris_line_clear.ogg,6315,44100,1,0.42
game_sfx,tetris_line_clear_v25.ogg,Media/GameAudio/SFX/tetris_line_clear_v25.ogg,6036,44100,1,0.42
game_sfx,tetris_line_clear_v50.ogg,Media/GameAudio/SFX/tetris_line_clear_v50.ogg,6241,44100,1,0.42
game_sfx,tetris_line_clear_v75.ogg,Media/GameAudio/SFX/tetris_line_clear_v75.ogg,6294,44100,1,0.42
game_sfx,tetris_reveal.ogg,Media/GameAudio/SFX/tetris_reveal.ogg,9894,44100,1,1.15
game_sfx,tetris_reveal_v25.ogg,Media/GameAudio/SFX/tetris_reveal_v25.ogg,9181,44100,1,1.15
game_sfx,tetris_reveal_v50.ogg,Media/GameAudio/SFX/tetris_reveal_v50.ogg,9669,44100,1,1.15
game_sfx,tetris_reveal_v75.ogg,Media/GameAudio/SFX/tetris_reveal_v75.ogg,9837,44100,1,1.15
