Deck_Key,Display_Name,Unlocked_By_Default,Battle_Pass_Tier,Asset_Type,Card_Code,Rank,Suit,Width,Height,TexCoord_Left,TexCoord_Right,TexCoord_Top,TexCoord_Bottom,TGA_Path,PNG_Source_Path
Alliance_Vanguard,Alliance Vanguard,False,10,Card,JH,J,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\JH.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\JH.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,JD,J,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\JD.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\JD.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,JC,J,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\JC.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\JC.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,QS,Q,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\QS.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\QS.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,QH,Q,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\QH.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\QH.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,QD,Q,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\QD.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\QD.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,QC,Q,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\QC.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\QC.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,KS,K,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\KS.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\KS.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,KH,K,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\KH.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\KH.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,KD,K,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\KD.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\KD.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,KC,K,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\KC.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\KC.png
Alliance_Vanguard,Alliance Vanguard,False,10,Joker,JOKER1,,,128,128,0.125,0.875,0,1,Media\Games\Cards\Alliance_Vanguard\Joker_1.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Joker_1.png
Alliance_Vanguard,Alliance Vanguard,False,10,Joker,JOKER2,,,128,128,0.125,0.875,0,1,Media\Games\Cards\Alliance_Vanguard\Joker_2.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Joker_2.png
Alliance_Vanguard,Alliance Vanguard,False,10,Back,BACK,,,128,128,0.125,0.875,0,1,Media\Games\Cards\Alliance_Vanguard\Back.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Back.png
Alliance_Vanguard,Alliance Vanguard,False,10,DeckIcon,ICON,,,64,64,0,1,0,1,Media\Games\Cards\Alliance_Vanguard\DeckIcon.tga,Source_PNG\Games\Cards\Alliance_Vanguard\DeckIcon.png
Alliance_Vanguard,Alliance Vanguard,False,10,LockedIcon,LOCKED_ICON,,,64,64,0,1,0,1,Media\Games\Cards\Alliance_Vanguard\DeckIcon_Locked.tga,Source_PNG\Games\Cards\Alliance_Vanguard\DeckIcon_Locked.png
Horde_Warband,Horde Warband,False,25,Card,AS,A,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Horde_Warband\Faces\AS.tga,Source_PNG\Games\Cards\Horde_Warband\Faces\AS.png
Horde_Warband,Horde Warband,False,25,Card,AH,A,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Horde_Warband\Faces\AH.tga,Source_PNG\Games\Cards\Horde_Warband\Faces\AH.png
Horde_Warband,Horde Warband,False,25,Card,AD,A,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Horde_Warband\Faces\AD.tga,Source_PNG\Games\Cards\Horde_Warband\Faces\AD.png
Horde_Warband,Horde Warband,False,25,Card,AC,A,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Horde_Warband\Faces\AC.tga,Source_PNG\Games\Cards\Horde_Warband\Faces\AC.png
Horde_Warband,Horde Warband,False,25,Card,2S,2,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Horde_Warband\Faces\2S.tga,Source_PNG\Games\Cards\Horde_Warband\Faces\2S.png
Horde_Warband,Horde Warband,False,25,Card,2H,2,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Horde_Warband\Faces\2H.tga,Source_PNG\Games\Cards\Horde_Warband\Faces\2H.png
Horde_Warband,Horde Warband,False,25,Card,2D,2,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Horde_Warband\Faces\2D.tga,Source_PNG\Games\Cards\Horde_Warband\Faces\2D.png
Horde_Warband,Horde Warband,False,25,Card,2C,2,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Horde_Warband\Faces\2C.tga,Source_PNG\Games\Cards\Horde_Warband\Faces\2C.png
Horde_Warband,Horde Warband,False,25,Card,3S,3,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Horde_Warband\Faces\3S.tga,Source_PNG\Games\Cards\Horde_Warband\Faces\3S.png
Horde_Warband,Horde Warband,False,25,Card,3H,3,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Horde_Warband\Faces\3H.tga,Source_PNG\Games\Cards\Horde_Warband\Faces\3H.png
Horde_Warband,Horde Warband,False,25,Card,3D,3,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Horde_Warband\Faces\3D.tga,Source_PNG\Games\Cards\Horde_Warband\Faces\3D.png
Horde_Warband,Horde Warband,False,25,Card,3C,3,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Horde_Warband\Faces\3C.tga,Source_PNG\Games\Cards\Horde_Warband\Faces\3C.png
Horde_Warband,Horde Warband,False,25,Card,4S,4,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Horde_Warband\Faces\4S.tga,Source_PNG\Games\Cards\Horde_Warband\Faces\4S.png
Horde_Warband,Horde Warband,False,25,Card,4H,4,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Horde_Warband\Faces\4H.tga,Source_PNG\Games\Cards\Horde_Warband\Faces\4H.png
Horde_Warband,Horde Warband,False,25,Card,4D,4,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Horde_Warband\Faces\4D.tga,Source_PNG\Games\Cards\Horde_Warband\Faces\4D.png
Horde_Warband,Horde Warband,False,25,Card,4C,4,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Horde_Warband\Faces\4C.tga,Source_PNG\Games\Cards\Horde_Warband\Faces\4C.png
Horde_Warband,Horde Warband,False,25,Card,5S,5,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Horde_Warband\Faces\5S.tga,Source_PNG\Games\Cards\Horde_Warband\Faces\5S.png
Horde_Warband,Horde Warband,False,25,Card,5H,5,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Horde_Warband\Faces\5H.tga,Source_PNG\Games\Cards\Horde_Warband\Faces\5H.png
Horde_Warband,Horde Warband,False,25,Card,5D,5,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Horde_Warband\Faces\5D.tga,Source_PNG\Games\Cards\Horde_Warband\Faces\5D.png
Horde_Warband,Horde Warband,False,25,Card,5C,5,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Horde_Warband\Faces\5C.tga,Source_PNG\Games\Cards\Horde_Warband\Faces\5C.png
Horde_Warband,Horde Warband,False,25,Card,6S,6,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Horde_Warband\Faces\6S.tga,Source_PNG\Games\Cards\Horde_Warband\Faces\6S.png
Horde_Warband,Horde Warband,False,25,Card,6H,6,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Horde_Warband\Faces\6H.tga,Source_PNG\Games\Cards\Horde_Warband\Faces\6H.png
Horde_Warband,Horde Warband,False,25,Card,6D,6,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Horde_Warband\Faces\6D.tga,Source_PNG\Games\Cards\Horde_Warband\Faces\6D.png
Horde_Warband,Horde Warband,False,25,Card,6C,6,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Horde_Warband\Faces\6C.tga,Source_PNG\Games\Cards\Horde_Warband\Faces\6C.png
Horde_Warband,Horde Warband,False,25,Card,7S,7,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Horde_Warband\Faces\7S.tga,Source_PNG\Games\Cards\Horde_Warband\Faces\7S.png
Horde_Warband,Horde Warband,False,25,Card,7H,7,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Horde_Warband\Faces\7H.tga,Source_PNG\Games\Cards\Horde_Warband\Faces\7H.png
Horde_Warband,Horde Warband,False,25,Card,7D,7,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Horde_Warband\Faces\7D.tga,Source_PNG\Games\Cards\Horde_Warband\Faces\7D.png
Horde_Warband,Horde Warband,False,25,Card,7C,7,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Horde_Warband\Faces\7C.tga,Source_PNG\Games\Cards\Horde_Warband\Faces\7C.png
Horde_Warband,Horde Warband,False,25,Card,8S,8,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Horde_Warband\Faces\8S.tga,Source_PNG\Games\Cards\Horde_Warband\Faces\8S.png
Horde_Warband,Horde Warband,False,25,Card,8H,8,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Horde_Warband\Faces\8H.tga,Source_PNG\Games\Cards\Horde_Warband\Faces\8H.png
Horde_Warband,Horde Warband,False,25,Card,8D,8,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Horde_Warband\Faces\8D.tga,Source_PNG\Games\Cards\Horde_Warband\Faces\8D.png
Horde_Warband,Horde Warband,False,25,Card,8C,8,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Horde_Warband\Faces\8C.tga,Source_PNG\Games\Cards\Horde_Warband\Faces\8C.png
Horde_Warband,Horde Warband,False,25,Card,9S,9,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Horde_Warband\Faces\9S.tga,Source_PNG\Games\Cards\Horde_Warband\Faces\9S.png
Horde_Warband,Horde Warband,False,25,Card,9H,9,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Horde_Warband\Faces\9H.tga,Source_PNG\Games\Cards\Horde_Warband\Faces\9H.png
Horde_Warband,Horde Warband,False,25,Card,9D,9,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Horde_Warband\Faces\9D.tga,Source_PNG\Games\Cards\Horde_Warband\Faces\9D.png
Horde_Warband,Horde Warband,False,25,Card,9C,9,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Horde_Warband\Faces\9C.tga,Source_PNG\Games\Cards\Horde_Warband\Faces\9C.png
Horde_Warband,Horde Warband,False,25,Card,10S,10,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Horde_Warband\Faces\10S.tga,Source_PNG\Games\Cards\Horde_Warband\Faces\10S.png
Horde_Warband,Horde Warband,False,25,Card,10H,10,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Horde_Warband\Faces\10H.tga,Source_PNG\Games\Cards\Horde_Warband\Faces\10H.png
Horde_Warband,Horde Warband,False,25,Card,10D,10,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Horde_Warband\Faces\10D.tga,Source_PNG\Games\Cards\Horde_Warband\Faces\10D.png
Horde_Warband,Horde Warband,False,25,Card,10C,10,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Horde_Warband\Faces\10C.tga,Source_PNG\Games\Cards\Horde_Warband\Faces\10C.png
Horde_Warband,Horde Warband,False,25,Card,JS,J,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Horde_Warband\Faces\JS.tga,Source_PNG\Games\Cards\Horde_Warband\Faces\JS.png
Horde_Warband,Horde Warband,False,25,Card,JH,J,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Horde_Warband\Faces\JH.tga,Source_PNG\Games\Cards\Horde_Warband\Faces\JH.png
Horde_Warband,Horde Warband,False,25,Card,JD,J,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Horde_Warband\Faces\JD.tga,Source_PNG\Games\Cards\Horde_Warband\Faces\JD.png
Horde_Warband,Horde Warband,False,25,Card,JC,J,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Horde_Warband\Faces\JC.tga,Source_PNG\Games\Cards\Horde_Warband\Faces\JC.png
Horde_Warband,Horde Warband,False,25,Card,QS,Q,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Horde_Warband\Faces\QS.tga,Source_PNG\Games\Cards\Horde_Warband\Faces\QS.png
Horde_Warband,Horde Warband,False,25,Card,QH,Q,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Horde_Warband\Faces\QH.tga,Source_PNG\Games\Cards\Horde_Warband\Faces\QH.png
Horde_Warband,Horde Warband,False,25,Card,QD,Q,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Horde_Warband\Faces\QD.tga,Source_PNG\Games\Cards\Horde_Warband\Faces\QD.png
Horde_Warband,Horde Warband,False,25,Card,QC,Q,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Horde_Warband\Faces\QC.tga,Source_PNG\Games\Cards\Horde_Warband\Faces\QC.png
Horde_Warband,Horde Warband,False,25,Card,KS,K,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Horde_Warband\Faces\KS.tga,Source_PNG\Games\Cards\Horde_Warband\Faces\KS.png
Horde_Warband,Horde Warband,False,25,Card,KH,K,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Horde_Warband\Faces\KH.tga,Source_PNG\Games\Cards\Horde_Warband\Faces\KH.png
Horde_Warband,Horde Warband,False,25,Card,KD,K,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Horde_Warband\Faces\KD.tga,Source_PNG\Games\Cards\Horde_Warband\Faces\KD.png
Horde_Warband,Horde Warband,False,25,Card,KC,K,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Horde_Warband\Faces\KC.tga,Source_PNG\Games\Cards\Horde_Warband\Faces\KC.png
Horde_Warband,Horde Warband,False,25,Joker,JOKER1,,,128,128,0.125,0.875,0,1,Media\Games\Cards\Horde_Warband\Joker_1.tga,Source_PNG\Games\Cards\Horde_Warband\Joker_1.png
Horde_Warband,Horde Warband,False,25,Joker,JOKER2,,,128,128,0.125,0.875,0,1,Media\Games\Cards\Horde_Warband\Joker_2.tga,Source_PNG\Games\Cards\Horde_Warband\Joker_2.png
Horde_Warband,Horde Warband,False,25,Back,BACK,,,128,128,0.125,0.875,0,1,Media\Games\Cards\Horde_Warband\Back.tga,Source_PNG\Games\Cards\Horde_Warband\Back.png
Horde_Warband,Horde Warband,False,25,DeckIcon,ICON,,,64,64,0,1,0,1,Media\Games\Cards\Horde_Warband\DeckIcon.tga,Source_PNG\Games\Cards\Horde_Warband\DeckIcon.png
Horde_Warband,Horde Warband,False,25,LockedIcon,LOCKED_ICON,,,64,64,0,1,0,1,Media\Games\Cards\Horde_Warband\DeckIcon_Locked.tga,Source_PNG\Games\Cards\Horde_Warband\DeckIcon_Locked.png
Fel_Crusade,Fel Crusade,False,40,Card,AS,A,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Fel_Crusade\Faces\AS.tga,Source_PNG\Games\Cards\Fel_Crusade\Faces\AS.png
Fel_Crusade,Fel Crusade,False,40,Card,AH,A,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Fel_Crusade\Faces\AH.tga,Source_PNG\Games\Cards\Fel_Crusade\Faces\AH.png
Fel_Crusade,Fel Crusade,False,40,Card,AD,A,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Fel_Crusade\Faces\AD.tga,Source_PNG\Games\Cards\Fel_Crusade\Faces\AD.png
Fel_Crusade,Fel Crusade,False,40,Card,AC,A,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Fel_Crusade\Faces\AC.tga,Source_PNG\Games\Cards\Fel_Crusade\Faces\AC.png
Fel_Crusade,Fel Crusade,False,40,Card,2S,2,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Fel_Crusade\Faces\2S.tga,Source_PNG\Games\Cards\Fel_Crusade\Faces\2S.png
Fel_Crusade,Fel Crusade,False,40,Card,2H,2,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Fel_Crusade\Faces\2H.tga,Source_PNG\Games\Cards\Fel_Crusade\Faces\2H.png
Fel_Crusade,Fel Crusade,False,40,Card,2D,2,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Fel_Crusade\Faces\2D.tga,Source_PNG\Games\Cards\Fel_Crusade\Faces\2D.png
Fel_Crusade,Fel Crusade,False,40,Card,2C,2,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Fel_Crusade\Faces\2C.tga,Source_PNG\Games\Cards\Fel_Crusade\Faces\2C.png
Fel_Crusade,Fel Crusade,False,40,Card,3S,3,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Fel_Crusade\Faces\3S.tga,Source_PNG\Games\Cards\Fel_Crusade\Faces\3S.png
Fel_Crusade,Fel Crusade,False,40,Card,3H,3,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Fel_Crusade\Faces\3H.tga,Source_PNG\Games\Cards\Fel_Crusade\Faces\3H.png
Fel_Crusade,Fel Crusade,False,40,Card,3D,3,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Fel_Crusade\Faces\3D.tga,Source_PNG\Games\Cards\Fel_Crusade\Faces\3D.png
Fel_Crusade,Fel Crusade,False,40,Card,3C,3,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Fel_Crusade\Faces\3C.tga,Source_PNG\Games\Cards\Fel_Crusade\Faces\3C.png
Fel_Crusade,Fel Crusade,False,40,Card,4S,4,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Fel_Crusade\Faces\4S.tga,Source_PNG\Games\Cards\Fel_Crusade\Faces\4S.png
Fel_Crusade,Fel Crusade,False,40,Card,4H,4,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Fel_Crusade\Faces\4H.tga,Source_PNG\Games\Cards\Fel_Crusade\Faces\4H.png
Fel_Crusade,Fel Crusade,False,40,Card,4D,4,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Fel_Crusade\Faces\4D.tga,Source_PNG\Games\Cards\Fel_Crusade\Faces\4D.png
Fel_Crusade,Fel Crusade,False,40,Card,4C,4,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Fel_Crusade\Faces\4C.tga,Source_PNG\Games\Cards\Fel_Crusade\Faces\4C.png
Fel_Crusade,Fel Crusade,False,40,Card,5S,5,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Fel_Crusade\Faces\5S.tga,Source_PNG\Games\Cards\Fel_Crusade\Faces\5S.png
Fel_Crusade,Fel Crusade,False,40,Card,5H,5,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Fel_Crusade\Faces\5H.tga,Source_PNG\Games\Cards\Fel_Crusade\Faces\5H.png
Fel_Crusade,Fel Crusade,False,40,Card,5D,5,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Fel_Crusade\Faces\5D.tga,Source_PNG\Games\Cards\Fel_Crusade\Faces\5D.png
Fel_Crusade,Fel Crusade,False,40,Card,5C,5,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Fel_Crusade\Faces\5C.tga,Source_PNG\Games\Cards\Fel_Crusade\Faces\5C.png
Fel_Crusade,Fel Crusade,False,40,Card,6S,6,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Fel_Crusade\Faces\6S.tga,Source_PNG\Games\Cards\Fel_Crusade\Faces\6S.png
Fel_Crusade,Fel Crusade,False,40,Card,6H,6,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Fel_Crusade\Faces\6H.tga,Source_PNG\Games\Cards\Fel_Crusade\Faces\6H.png
Fel_Crusade,Fel Crusade,False,40,Card,6D,6,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Fel_Crusade\Faces\6D.tga,Source_PNG\Games\Cards\Fel_Crusade\Faces\6D.png
Fel_Crusade,Fel Crusade,False,40,Card,6C,6,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Fel_Crusade\Faces\6C.tga,Source_PNG\Games\Cards\Fel_Crusade\Faces\6C.png
Fel_Crusade,Fel Crusade,False,40,Card,7S,7,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Fel_Crusade\Faces\7S.tga,Source_PNG\Games\Cards\Fel_Crusade\Faces\7S.png
Fel_Crusade,Fel Crusade,False,40,Card,7H,7,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Fel_Crusade\Faces\7H.tga,Source_PNG\Games\Cards\Fel_Crusade\Faces\7H.png
Fel_Crusade,Fel Crusade,False,40,Card,7D,7,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Fel_Crusade\Faces\7D.tga,Source_PNG\Games\Cards\Fel_Crusade\Faces\7D.png
Fel_Crusade,Fel Crusade,False,40,Card,7C,7,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Fel_Crusade\Faces\7C.tga,Source_PNG\Games\Cards\Fel_Crusade\Faces\7C.png
Fel_Crusade,Fel Crusade,False,40,Card,8S,8,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Fel_Crusade\Faces\8S.tga,Source_PNG\Games\Cards\Fel_Crusade\Faces\8S.png
