Deck_Key,Display_Name,Unlocked_By_Default,Battle_Pass_Tier,Asset_Type,Card_Code,Rank,Suit,Width,Height,TexCoord_Left,TexCoord_Right,TexCoord_Top,TexCoord_Bottom,TGA_Path,PNG_Source_Path
Netherstorm_Arcana,Netherstorm Arcana,False,75,Card,4D,4,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Netherstorm_Arcana\Faces\4D.tga,Source_PNG\Games\Cards\Netherstorm_Arcana\Faces\4D.png
Netherstorm_Arcana,Netherstorm Arcana,False,75,Card,4C,4,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Netherstorm_Arcana\Faces\4C.tga,Source_PNG\Games\Cards\Netherstorm_Arcana\Faces\4C.png
Netherstorm_Arcana,Netherstorm Arcana,False,75,Card,5S,5,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Netherstorm_Arcana\Faces\5S.tga,Source_PNG\Games\Cards\Netherstorm_Arcana\Faces\5S.png
Netherstorm_Arcana,Netherstorm Arcana,False,75,Card,5H,5,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Netherstorm_Arcana\Faces\5H.tga,Source_PNG\Games\Cards\Netherstorm_Arcana\Faces\5H.png
Netherstorm_Arcana,Netherstorm Arcana,False,75,Card,5D,5,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Netherstorm_Arcana\Faces\5D.tga,Source_PNG\Games\Cards\Netherstorm_Arcana\Faces\5D.png
Netherstorm_Arcana,Netherstorm Arcana,False,75,Card,5C,5,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Netherstorm_Arcana\Faces\5C.tga,Source_PNG\Games\Cards\Netherstorm_Arcana\Faces\5C.png
Netherstorm_Arcana,Netherstorm Arcana,False,75,Card,6S,6,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Netherstorm_Arcana\Faces\6S.tga,Source_PNG\Games\Cards\Netherstorm_Arcana\Faces\6S.png
Netherstorm_Arcana,Netherstorm Arcana,False,75,Card,6H,6,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Netherstorm_Arcana\Faces\6H.tga,Source_PNG\Games\Cards\Netherstorm_Arcana\Faces\6H.png
Netherstorm_Arcana,Netherstorm Arcana,False,75,Card,6D,6,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Netherstorm_Arcana\Faces\6D.tga,Source_PNG\Games\Cards\Netherstorm_Arcana\Faces\6D.png
Netherstorm_Arcana,Netherstorm Arcana,False,75,Card,6C,6,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Netherstorm_Arcana\Faces\6C.tga,Source_PNG\Games\Cards\Netherstorm_Arcana\Faces\6C.png
Netherstorm_Arcana,Netherstorm Arcana,False,75,Card,7S,7,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Netherstorm_Arcana\Faces\7S.tga,Source_PNG\Games\Cards\Netherstorm_Arcana\Faces\7S.png
Netherstorm_Arcana,Netherstorm Arcana,False,75,Card,7H,7,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Netherstorm_Arcana\Faces\7H.tga,Source_PNG\Games\Cards\Netherstorm_Arcana\Faces\7H.png
Netherstorm_Arcana,Netherstorm Arcana,False,75,Card,7D,7,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Netherstorm_Arcana\Faces\7D.tga,Source_PNG\Games\Cards\Netherstorm_Arcana\Faces\7D.png
Netherstorm_Arcana,Netherstorm Arcana,False,75,Card,7C,7,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Netherstorm_Arcana\Faces\7C.tga,Source_PNG\Games\Cards\Netherstorm_Arcana\Faces\7C.png
Netherstorm_Arcana,Netherstorm Arcana,False,75,Card,8S,8,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Netherstorm_Arcana\Faces\8S.tga,Source_PNG\Games\Cards\Netherstorm_Arcana\Faces\8S.png
Netherstorm_Arcana,Netherstorm Arcana,False,75,Card,8H,8,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Netherstorm_Arcana\Faces\8H.tga,Source_PNG\Games\Cards\Netherstorm_Arcana\Faces\8H.png
Netherstorm_Arcana,Netherstorm Arcana,False,75,Card,8D,8,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Netherstorm_Arcana\Faces\8D.tga,Source_PNG\Games\Cards\Netherstorm_Arcana\Faces\8D.png
Netherstorm_Arcana,Netherstorm Arcana,False,75,Card,8C,8,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Netherstorm_Arcana\Faces\8C.tga,Source_PNG\Games\Cards\Netherstorm_Arcana\Faces\8C.png
Netherstorm_Arcana,Netherstorm Arcana,False,75,Card,9S,9,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Netherstorm_Arcana\Faces\9S.tga,Source_PNG\Games\Cards\Netherstorm_Arcana\Faces\9S.png
Netherstorm_Arcana,Netherstorm Arcana,False,75,Card,9H,9,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Netherstorm_Arcana\Faces\9H.tga,Source_PNG\Games\Cards\Netherstorm_Arcana\Faces\9H.png
Netherstorm_Arcana,Netherstorm Arcana,False,75,Card,9D,9,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Netherstorm_Arcana\Faces\9D.tga,Source_PNG\Games\Cards\Netherstorm_Arcana\Faces\9D.png
Netherstorm_Arcana,Netherstorm Arcana,False,75,Card,9C,9,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Netherstorm_Arcana\Faces\9C.tga,Source_PNG\Games\Cards\Netherstorm_Arcana\Faces\9C.png
Netherstorm_Arcana,Netherstorm Arcana,False,75,Card,10S,10,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Netherstorm_Arcana\Faces\10S.tga,Source_PNG\Games\Cards\Netherstorm_Arcana\Faces\10S.png
Netherstorm_Arcana,Netherstorm Arcana,False,75,Card,10H,10,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Netherstorm_Arcana\Faces\10H.tga,Source_PNG\Games\Cards\Netherstorm_Arcana\Faces\10H.png
Netherstorm_Arcana,Netherstorm Arcana,False,75,Card,10D,10,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Netherstorm_Arcana\Faces\10D.tga,Source_PNG\Games\Cards\Netherstorm_Arcana\Faces\10D.png
Netherstorm_Arcana,Netherstorm Arcana,False,75,Card,10C,10,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Netherstorm_Arcana\Faces\10C.tga,Source_PNG\Games\Cards\Netherstorm_Arcana\Faces\10C.png
Netherstorm_Arcana,Netherstorm Arcana,False,75,Card,JS,J,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Netherstorm_Arcana\Faces\JS.tga,Source_PNG\Games\Cards\Netherstorm_Arcana\Faces\JS.png
Netherstorm_Arcana,Netherstorm Arcana,False,75,Card,JH,J,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Netherstorm_Arcana\Faces\JH.tga,Source_PNG\Games\Cards\Netherstorm_Arcana\Faces\JH.png
Netherstorm_Arcana,Netherstorm Arcana,False,75,Card,JD,J,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Netherstorm_Arcana\Faces\JD.tga,Source_PNG\Games\Cards\Netherstorm_Arcana\Faces\JD.png
Netherstorm_Arcana,Netherstorm Arcana,False,75,Card,JC,J,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Netherstorm_Arcana\Faces\JC.tga,Source_PNG\Games\Cards\Netherstorm_Arcana\Faces\JC.png
Netherstorm_Arcana,Netherstorm Arcana,False,75,Card,QS,Q,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Netherstorm_Arcana\Faces\QS.tga,Source_PNG\Games\Cards\Netherstorm_Arcana\Faces\QS.png
Netherstorm_Arcana,Netherstorm Arcana,False,75,Card,QH,Q,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Netherstorm_Arcana\Faces\QH.tga,Source_PNG\Games\Cards\Netherstorm_Arcana\Faces\QH.png
Netherstorm_Arcana,Netherstorm Arcana,False,75,Card,QD,Q,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Netherstorm_Arcana\Faces\QD.tga,Source_PNG\Games\Cards\Netherstorm_Arcana\Faces\QD.png
Netherstorm_Arcana,Netherstorm Arcana,False,75,Card,QC,Q,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Netherstorm_Arcana\Faces\QC.tga,Source_PNG\Games\Cards\Netherstorm_Arcana\Faces\QC.png
Netherstorm_Arcana,Netherstorm Arcana,False,75,Card,KS,K,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Netherstorm_Arcana\Faces\KS.tga,Source_PNG\Games\Cards\Netherstorm_Arcana\Faces\KS.png
Netherstorm_Arcana,Netherstorm Arcana,False,75,Card,KH,K,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Netherstorm_Arcana\Faces\KH.tga,Source_PNG\Games\Cards\Netherstorm_Arcana\Faces\KH.png
Netherstorm_Arcana,Netherstorm Arcana,False,75,Card,KD,K,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Netherstorm_Arcana\Faces\KD.tga,Source_PNG\Games\Cards\Netherstorm_Arcana\Faces\KD.png
Netherstorm_Arcana,Netherstorm Arcana,False,75,Card,KC,K,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Netherstorm_Arcana\Faces\KC.tga,Source_PNG\Games\Cards\Netherstorm_Arcana\Faces\KC.png
Netherstorm_Arcana,Netherstorm Arcana,False,75,Joker,JOKER1,,,128,128,0.125,0.875,0,1,Media\Games\Cards\Netherstorm_Arcana\Joker_1.tga,Source_PNG\Games\Cards\Netherstorm_Arcana\Joker_1.png
Netherstorm_Arcana,Netherstorm Arcana,False,75,Joker,JOKER2,,,128,128,0.125,0.875,0,1,Media\Games\Cards\Netherstorm_Arcana\Joker_2.tga,Source_PNG\Games\Cards\Netherstorm_Arcana\Joker_2.png
Netherstorm_Arcana,Netherstorm Arcana,False,75,Back,BACK,,,128,128,0.125,0.875,0,1,Media\Games\Cards\Netherstorm_Arcana\Back.tga,Source_PNG\Games\Cards\Netherstorm_Arcana\Back.png
Netherstorm_Arcana,Netherstorm Arcana,False,75,DeckIcon,ICON,,,64,64,0,1,0,1,Media\Games\Cards\Netherstorm_Arcana\DeckIcon.tga,Source_PNG\Games\Cards\Netherstorm_Arcana\DeckIcon.png
Netherstorm_Arcana,Netherstorm Arcana,False,75,LockedIcon,LOCKED_ICON,,,64,64,0,1,0,1,Media\Games\Cards\Netherstorm_Arcana\DeckIcon_Locked.tga,Source_PNG\Games\Cards\Netherstorm_Arcana\DeckIcon_Locked.png
Dark_Portal,Dark Portal,False,100,Card,AS,A,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Dark_Portal\Faces\AS.tga,Source_PNG\Games\Cards\Dark_Portal\Faces\AS.png
Dark_Portal,Dark Portal,False,100,Card,AH,A,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Dark_Portal\Faces\AH.tga,Source_PNG\Games\Cards\Dark_Portal\Faces\AH.png
Dark_Portal,Dark Portal,False,100,Card,AD,A,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Dark_Portal\Faces\AD.tga,Source_PNG\Games\Cards\Dark_Portal\Faces\AD.png
Dark_Portal,Dark Portal,False,100,Card,AC,A,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Dark_Portal\Faces\AC.tga,Source_PNG\Games\Cards\Dark_Portal\Faces\AC.png
Dark_Portal,Dark Portal,False,100,Card,2S,2,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Dark_Portal\Faces\2S.tga,Source_PNG\Games\Cards\Dark_Portal\Faces\2S.png
Dark_Portal,Dark Portal,False,100,Card,2H,2,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Dark_Portal\Faces\2H.tga,Source_PNG\Games\Cards\Dark_Portal\Faces\2H.png
Dark_Portal,Dark Portal,False,100,Card,2D,2,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Dark_Portal\Faces\2D.tga,Source_PNG\Games\Cards\Dark_Portal\Faces\2D.png
Dark_Portal,Dark Portal,False,100,Card,2C,2,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Dark_Portal\Faces\2C.tga,Source_PNG\Games\Cards\Dark_Portal\Faces\2C.png
Dark_Portal,Dark Portal,False,100,Card,3S,3,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Dark_Portal\Faces\3S.tga,Source_PNG\Games\Cards\Dark_Portal\Faces\3S.png
Dark_Portal,Dark Portal,False,100,Card,3H,3,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Dark_Portal\Faces\3H.tga,Source_PNG\Games\Cards\Dark_Portal\Faces\3H.png
Dark_Portal,Dark Portal,False,100,Card,3D,3,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Dark_Portal\Faces\3D.tga,Source_PNG\Games\Cards\Dark_Portal\Faces\3D.png
Dark_Portal,Dark Portal,False,100,Card,3C,3,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Dark_Portal\Faces\3C.tga,Source_PNG\Games\Cards\Dark_Portal\Faces\3C.png
Dark_Portal,Dark Portal,False,100,Card,4S,4,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Dark_Portal\Faces\4S.tga,Source_PNG\Games\Cards\Dark_Portal\Faces\4S.png
Dark_Portal,Dark Portal,False,100,Card,4H,4,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Dark_Portal\Faces\4H.tga,Source_PNG\Games\Cards\Dark_Portal\Faces\4H.png
Dark_Portal,Dark Portal,False,100,Card,4D,4,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Dark_Portal\Faces\4D.tga,Source_PNG\Games\Cards\Dark_Portal\Faces\4D.png
Dark_Portal,Dark Portal,False,100,Card,4C,4,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Dark_Portal\Faces\4C.tga,Source_PNG\Games\Cards\Dark_Portal\Faces\4C.png
Dark_Portal,Dark Portal,False,100,Card,5S,5,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Dark_Portal\Faces\5S.tga,Source_PNG\Games\Cards\Dark_Portal\Faces\5S.png
Dark_Portal,Dark Portal,False,100,Card,5H,5,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Dark_Portal\Faces\5H.tga,Source_PNG\Games\Cards\Dark_Portal\Faces\5H.png
Dark_Portal,Dark Portal,False,100,Card,5D,5,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Dark_Portal\Faces\5D.tga,Source_PNG\Games\Cards\Dark_Portal\Faces\5D.png
Dark_Portal,Dark Portal,False,100,Card,5C,5,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Dark_Portal\Faces\5C.tga,Source_PNG\Games\Cards\Dark_Portal\Faces\5C.png
Dark_Portal,Dark Portal,False,100,Card,6S,6,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Dark_Portal\Faces\6S.tga,Source_PNG\Games\Cards\Dark_Portal\Faces\6S.png
Dark_Portal,Dark Portal,False,100,Card,6H,6,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Dark_Portal\Faces\6H.tga,Source_PNG\Games\Cards\Dark_Portal\Faces\6H.png
Dark_Portal,Dark Portal,False,100,Card,6D,6,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Dark_Portal\Faces\6D.tga,Source_PNG\Games\Cards\Dark_Portal\Faces\6D.png
Dark_Portal,Dark Portal,False,100,Card,6C,6,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Dark_Portal\Faces\6C.tga,Source_PNG\Games\Cards\Dark_Portal\Faces\6C.png
Dark_Portal,Dark Portal,False,100,Card,7S,7,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Dark_Portal\Faces\7S.tga,Source_PNG\Games\Cards\Dark_Portal\Faces\7S.png
Dark_Portal,Dark Portal,False,100,Card,7H,7,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Dark_Portal\Faces\7H.tga,Source_PNG\Games\Cards\Dark_Portal\Faces\7H.png
Dark_Portal,Dark Portal,False,100,Card,7D,7,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Dark_Portal\Faces\7D.tga,Source_PNG\Games\Cards\Dark_Portal\Faces\7D.png
Dark_Portal,Dark Portal,False,100,Card,7C,7,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Dark_Portal\Faces\7C.tga,Source_PNG\Games\Cards\Dark_Portal\Faces\7C.png
Dark_Portal,Dark Portal,False,100,Card,8S,8,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Dark_Portal\Faces\8S.tga,Source_PNG\Games\Cards\Dark_Portal\Faces\8S.png
Dark_Portal,Dark Portal,False,100,Card,8H,8,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Dark_Portal\Faces\8H.tga,Source_PNG\Games\Cards\Dark_Portal\Faces\8H.png
Dark_Portal,Dark Portal,False,100,Card,8D,8,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Dark_Portal\Faces\8D.tga,Source_PNG\Games\Cards\Dark_Portal\Faces\8D.png
Dark_Portal,Dark Portal,False,100,Card,8C,8,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Dark_Portal\Faces\8C.tga,Source_PNG\Games\Cards\Dark_Portal\Faces\8C.png
Dark_Portal,Dark Portal,False,100,Card,9S,9,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Dark_Portal\Faces\9S.tga,Source_PNG\Games\Cards\Dark_Portal\Faces\9S.png
Dark_Portal,Dark Portal,False,100,Card,9H,9,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Dark_Portal\Faces\9H.tga,Source_PNG\Games\Cards\Dark_Portal\Faces\9H.png
Dark_Portal,Dark Portal,False,100,Card,9D,9,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Dark_Portal\Faces\9D.tga,Source_PNG\Games\Cards\Dark_Portal\Faces\9D.png
Dark_Portal,Dark Portal,False,100,Card,9C,9,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Dark_Portal\Faces\9C.tga,Source_PNG\Games\Cards\Dark_Portal\Faces\9C.png
Dark_Portal,Dark Portal,False,100,Card,10S,10,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Dark_Portal\Faces\10S.tga,Source_PNG\Games\Cards\Dark_Portal\Faces\10S.png
Dark_Portal,Dark Portal,False,100,Card,10H,10,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Dark_Portal\Faces\10H.tga,Source_PNG\Games\Cards\Dark_Portal\Faces\10H.png
Dark_Portal,Dark Portal,False,100,Card,10D,10,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Dark_Portal\Faces\10D.tga,Source_PNG\Games\Cards\Dark_Portal\Faces\10D.png
Dark_Portal,Dark Portal,False,100,Card,10C,10,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Dark_Portal\Faces\10C.tga,Source_PNG\Games\Cards\Dark_Portal\Faces\10C.png
Dark_Portal,Dark Portal,False,100,Card,JS,J,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Dark_Portal\Faces\JS.tga,Source_PNG\Games\Cards\Dark_Portal\Faces\JS.png
Dark_Portal,Dark Portal,False,100,Card,JH,J,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Dark_Portal\Faces\JH.tga,Source_PNG\Games\Cards\Dark_Portal\Faces\JH.png
Dark_Portal,Dark Portal,False,100,Card,JD,J,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Dark_Portal\Faces\JD.tga,Source_PNG\Games\Cards\Dark_Portal\Faces\JD.png
Dark_Portal,Dark Portal,False,100,Card,JC,J,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Dark_Portal\Faces\JC.tga,Source_PNG\Games\Cards\Dark_Portal\Faces\JC.png
Dark_Portal,Dark Portal,False,100,Card,QS,Q,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Dark_Portal\Faces\QS.tga,Source_PNG\Games\Cards\Dark_Portal\Faces\QS.png
Dark_Portal,Dark Portal,False,100,Card,QH,Q,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Dark_Portal\Faces\QH.tga,Source_PNG\Games\Cards\Dark_Portal\Faces\QH.png
Dark_Portal,Dark Portal,False,100,Card,QD,Q,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Dark_Portal\Faces\QD.tga,Source_PNG\Games\Cards\Dark_Portal\Faces\QD.png
Dark_Portal,Dark Portal,False,100,Card,QC,Q,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Dark_Portal\Faces\QC.tga,Source_PNG\Games\Cards\Dark_Portal\Faces\QC.png
Dark_Portal,Dark Portal,False,100,Card,KS,K,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Dark_Portal\Faces\KS.tga,Source_PNG\Games\Cards\Dark_Portal\Faces\KS.png
Dark_Portal,Dark Portal,False,100,Card,KH,K,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Dark_Portal\Faces\KH.tga,Source_PNG\Games\Cards\Dark_Portal\Faces\KH.png
Dark_Portal,Dark Portal,False,100,Card,KD,K,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Dark_Portal\Faces\KD.tga,Source_PNG\Games\Cards\Dark_Portal\Faces\KD.png
Dark_Portal,Dark Portal,False,100,Card,KC,K,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Dark_Portal\Faces\KC.tga,Source_PNG\Games\Cards\Dark_Portal\Faces\KC.png
Dark_Portal,Dark Portal,False,100,Joker,JOKER1,,,128,128,0.125,0.875,0,1,Media\Games\Cards\Dark_Portal\Joker_1.tga,Source_PNG\Games\Cards\Dark_Portal\Joker_1.png
Dark_Portal,Dark Portal,False,100,Joker,JOKER2,,,128,128,0.125,0.875,0,1,Media\Games\Cards\Dark_Portal\Joker_2.tga,Source_PNG\Games\Cards\Dark_Portal\Joker_2.png
Dark_Portal,Dark Portal,False,100,Back,BACK,,,128,128,0.125,0.875,0,1,Media\Games\Cards\Dark_Portal\Back.tga,Source_PNG\Games\Cards\Dark_Portal\Back.png
Dark_Portal,Dark Portal,False,100,DeckIcon,ICON,,,64,64,0,1,0,1,Media\Games\Cards\Dark_Portal\DeckIcon.tga,Source_PNG\Games\Cards\Dark_Portal\DeckIcon.png
Dark_Portal,Dark Portal,False,100,LockedIcon,LOCKED_ICON,,,64,64,0,1,0,1,Media\Games\Cards\Dark_Portal\DeckIcon_Locked.tga,Source_PNG\Games\Cards\Dark_Portal\DeckIcon_Locked.png
