key,assetKey,name,level,family,mechanic,ability,description,hpMultiplier,attackBonus,coinMin,coinMax,armourChance,armourTierMax,adventurer,warbound,royal,void,icon,fullBody
KING_CANDLEWICK,KingCandlewick,King Candlewick,10,Kobold,CANDLE,Candle Barrier,The lit candle empowers the king until a high attack roll extinguishes it.,2.2,2,10,25,2,1,70,20,9,1,Media/Games/DungeonDwellers/Bosses/Icons/KingCandlewick.tga,Media/Games/DungeonDwellers/Bosses/FullBody/KingCandlewick.tga
GNARLFANG_PACKLORD,GnarlfangPacklord,Gnarlfang the Packlord,20,Gnoll,PACK,Call the Pack,Summons packlings during the fight.,2.35,2,15,30,10,1,70,20,9,1,Media/Games/DungeonDwellers/Bosses/Icons/GnarlfangPacklord.tga,Media/Games/DungeonDwellers/Bosses/FullBody/GnarlfangPacklord.tga
MURKFIN_TIDE_KING,MurkfinTideKing,Murkfin Tide King,30,Murloc,TIDE,Tidal Totem,Heals through a tide totem unless interrupted by a strong attack.,2.45,2,20,40,4,1,70,20,9,1,Media/Games/DungeonDwellers/Bosses/Icons/MurkfinTideKing.tga,Media/Games/DungeonDwellers/Bosses/FullBody/MurkfinTideKing.tga
ZARISS_COIL_QUEEN,ZarissCoilQueen,Zariss the Coil Queen,40,Naga,COIL,Coilguard Stance,Alternates between a damage shield and an empowered assault stance.,2.55,3,25,50,12,2,70,20,9,1,Media/Games/DungeonDwellers/Bosses/Icons/ZarissCoilQueen.tga,Media/Games/DungeonDwellers/Bosses/FullBody/ZarissCoilQueen.tga
GRUMBAR_EARTHBREAKER,GrumbarEarthbreaker,Grumbar Earthbreaker,50,Trogg,QUAKE,Earthbreaker,Warns before unleashing a heavy earthquake.,2.7,3,30,60,6,2,50,27,18,5,Media/Games/DungeonDwellers/Bosses/Icons/GrumbarEarthbreaker.tga,Media/Games/DungeonDwellers/Bosses/FullBody/GrumbarEarthbreaker.tga
STORMTALON_MATRIARCH,StormtalonMatriarch,Stormtalon Matriarch,60,Harpy,AIRBORNE,Storm Dive,"Takes flight to evade a strike, then dives for extra damage.",2.75,3,40,75,14,3,50,27,18,5,Media/Games/DungeonDwellers/Bosses/Icons/StormtalonMatriarch.tga,Media/Games/DungeonDwellers/Bosses/FullBody/StormtalonMatriarch.tga
XAVROS_FELWHISPER,XavrosFelwhisper,Xavros Felwhisper,70,Satyr,DRAIN,Fel Drain,Periodically drains health and restores his own.,2.85,4,50,90,7,3,50,27,18,5,Media/Games/DungeonDwellers/Bosses/Icons/XavrosFelwhisper.tga,Media/Games/DungeonDwellers/Bosses/FullBody/XavrosFelwhisper.tga
AZARAK_WEB_TYRANT,AzarakWebTyrant,Azarak the Web Tyrant,80,Nerubian,WEB,Royal Webbing,Binds a minion or weakens the hero’s next attack.,3.0,4,60,105,16,4,50,27,18,5,Media/Games/DungeonDwellers/Bosses/Icons/AzarakWebTyrant.tga,Media/Games/DungeonDwellers/Bosses/FullBody/AzarakWebTyrant.tga
LORD_COLDGRAVE,LordColdgrave,Lord Coldgrave,90,Frost Revenant,FROST,Coldgrave Curse,Freezes the hero and reduces the next attack.,3.1,4,70,120,8,4,50,27,18,5,Media/Games/DungeonDwellers/Bosses/Icons/LordColdgrave.tga,Media/Games/DungeonDwellers/Bosses/FullBody/LordColdgrave.tga
EMPEROR_BLACKFUSE,EmperorBlackfuse,Emperor Blackfuse,100,Dark Iron,BOMB,Blackfuse Bomb,Plants timed explosives that detonate two turns later.,3.25,5,85,140,20,5,35,30,27,8,Media/Games/DungeonDwellers/Bosses/Icons/EmperorBlackfuse.tga,Media/Games/DungeonDwellers/Bosses/FullBody/EmperorBlackfuse.tga
NEXUS_LORD_VAELRIX,NexusLordVaelrix,Nexus Lord Vaelrix,110,Ethereal,PHASE,Nexus Phase,"Phases out to avoid a strike, then returns with an ambush.",3.3,5,95,155,12,5,35,30,27,8,Media/Games/DungeonDwellers/Bosses/Icons/NexusLordVaelrix.tga,Media/Games/DungeonDwellers/Bosses/FullBody/NexusLordVaelrix.tga
HIGH_SEER_SKYREND,HighSeerSkyrend,High Seer Skyrend,120,Arakkoa,WINDS,War Winds,Calls war winds that permanently raise boss attack during the battle.,3.4,5,105,170,18,5,35,30,27,8,Media/Games/DungeonDwellers/Bosses/Icons/HighSeerSkyrend.tga,Media/Games/DungeonDwellers/Bosses/FullBody/HighSeerSkyrend.tga
AKORU_SOULKEEPER,AkoruSoulkeeper,Akoru the Soulkeeper,130,Broken,SOUL,Soul Recall,Summons soul echoes to fight beside him.,3.5,5,115,185,14,5,35,30,27,8,Media/Games/DungeonDwellers/Bosses/Icons/AkoruSoulkeeper.tga,Media/Games/DungeonDwellers/Bosses/FullBody/AkoruSoulkeeper.tga
SUNBLADE_GRAND_MAGISTER,SunbladeGrandMagister,Sunblade Grand Magister,140,Blood Elf,STEAL,Spell Theft,Steals a point of attack and converts it into boss power.,3.55,6,125,200,20,5,35,30,27,8,Media/Games/DungeonDwellers/Bosses/Icons/SunbladeGrandMagister.tga,Media/Games/DungeonDwellers/Bosses/FullBody/SunbladeGrandMagister.tga
GORVAK_UNCHAINED,GorvakUnchained,Gorvak the Unchained,150,Fel Orc,RAGE,Unchained Rage,"Gains attack at 75%, 50% and 25% health.",3.65,6,140,220,16,5,20,30,38,12,Media/Games/DungeonDwellers/Bosses/Icons/GorvakUnchained.tga,Media/Games/DungeonDwellers/Bosses/FullBody/GorvakUnchained.tga
DROWNED_ANCIENT,DrownedAncient,The Drowned Ancient,160,Bog Beast,BARK,Ancient Bark,Begins with bark armour and periodically regenerates it.,3.75,6,155,240,22,5,20,30,38,12,Media/Games/DungeonDwellers/Bosses/Icons/DrownedAncient.tga,Media/Games/DungeonDwellers/Bosses/FullBody/DrownedAncient.tga
ASTRALAX_DEVOURER,AstralaxDevourer,Astralax the Devourer,170,Mana Wyrm,MANA,Arcane Consumption,Absorbs powerful rolls and discharges stored arcane energy.,3.8,7,170,260,18,5,20,30,38,12,Media/Games/DungeonDwellers/Bosses/Icons/AstralaxDevourer.tga,Media/Games/DungeonDwellers/Bosses/FullBody/AstralaxDevourer.tga
OMEGA_REAVER,OmegaReaver,Prototype Omega-Reaver,180,Clockwork,MODES,Omega Configuration,"Cycles through armour, assault and repair configurations.",3.9,7,185,280,24,5,20,30,38,12,Media/Games/DungeonDwellers/Bosses/Icons/OmegaReaver.tga,Media/Games/DungeonDwellers/Bosses/FullBody/OmegaReaver.tga
ZLR_ARENA_OVERLORD,ZLRArenaOverlord,ZLR Arena Overlord,190,Arena Gladiator,ARENA,Arena Double Tap,Unleashes a second strike on scheduled attack turns.,4.0,7,200,300,20,5,20,30,38,12,Media/Games/DungeonDwellers/Bosses/Icons/ZLRArenaOverlord.tga,Media/Games/DungeonDwellers/Bosses/FullBody/ZLRArenaOverlord.tga
CATS_MASTER_BASE,CATSMasterBase,"CATS, Master of the Base",200,Zero Wing,CATS,All Your Base,A multi-stage encounter with drones and a charged laser.,4.25,8,300,400,30,5,10,25,45,20,Media/Games/DungeonDwellers/Bosses/Icons/CATSMasterBase.tga,Media/Games/DungeonDwellers/Bosses/FullBody/CATSMasterBase.tga
