Set_Key,Set_Display_Name,Asset_Type,Subgroup,Asset_Name,Width,Height,Unlocked_By_Default,Suggested_Battle_Pass_Tier,TGA_Path,PNG_Source_Path,Source_Note
01_Player_Portraits_Classic,Classic Player Portraits,PlayerPortrait,Portraits,HumanPaladin,128,128,True,0,Media\Games\DungeonDwellers\Sets\01_Player_Portraits_Classic\Portraits\HumanPaladin.tga,Source_PNG\Games\DungeonDwellers\Sets\01_Player_Portraits_Classic\Portraits\HumanPaladin.png,Converted from the approved original player portrait set.
01_Player_Portraits_Classic,Classic Player Portraits,PlayerPortrait,Portraits,OrcWarrior,128,128,True,0,Media\Games\DungeonDwellers\Sets\01_Player_Portraits_Classic\Portraits\OrcWarrior.tga,Source_PNG\Games\DungeonDwellers\Sets\01_Player_Portraits_Classic\Portraits\OrcWarrior.png,Converted from the approved original player portrait set.
01_Player_Portraits_Classic,Classic Player Portraits,PlayerPortrait,Portraits,UndeadRogue,128,128,True,0,Media\Games\DungeonDwellers\Sets\01_Player_Portraits_Classic\Portraits\UndeadRogue.tga,Source_PNG\Games\DungeonDwellers\Sets\01_Player_Portraits_Classic\Portraits\UndeadRogue.png,Converted from the approved original player portrait set.
01_Player_Portraits_Classic,Classic Player Portraits,PlayerPortrait,Portraits,DwarfDefender,128,128,True,0,Media\Games\DungeonDwellers\Sets\01_Player_Portraits_Classic\Portraits\DwarfDefender.tga,Source_PNG\Games\DungeonDwellers\Sets\01_Player_Portraits_Classic\Portraits\DwarfDefender.png,Converted from the approved original player portrait set.
01_Player_Portraits_Classic,Classic Player Portraits,PlayerPortrait,Portraits,ElfRanger,128,128,True,0,Media\Games\DungeonDwellers\Sets\01_Player_Portraits_Classic\Portraits\ElfRanger.tga,Source_PNG\Games\DungeonDwellers\Sets\01_Player_Portraits_Classic\Portraits\ElfRanger.png,Converted from the approved original player portrait set.
01_Player_Portraits_Classic,Classic Player Portraits,PlayerPortrait,Portraits,HumanMage,128,128,True,0,Media\Games\DungeonDwellers\Sets\01_Player_Portraits_Classic\Portraits\HumanMage.tga,Source_PNG\Games\DungeonDwellers\Sets\01_Player_Portraits_Classic\Portraits\HumanMage.png,Converted from the approved original player portrait set.
01_Player_Portraits_Classic,Classic Player Portraits,PlayerPortrait,Portraits,HumanPriest,128,128,True,0,Media\Games\DungeonDwellers\Sets\01_Player_Portraits_Classic\Portraits\HumanPriest.tga,Source_PNG\Games\DungeonDwellers\Sets\01_Player_Portraits_Classic\Portraits\HumanPriest.png,Converted from the approved original player portrait set.
01_Player_Portraits_Classic,Classic Player Portraits,PlayerPortrait,Portraits,VoidWarlock,128,128,True,0,Media\Games\DungeonDwellers\Sets\01_Player_Portraits_Classic\Portraits\VoidWarlock.tga,Source_PNG\Games\DungeonDwellers\Sets\01_Player_Portraits_Classic\Portraits\VoidWarlock.png,Converted from the approved original player portrait set.
02_Player_FullBody_Classic,Classic Full-Body Heroes,PlayerFullBody,FullBody,HumanPaladin,256,512,False,10,Media\Games\DungeonDwellers\Sets\02_Player_FullBody_Classic\FullBody\HumanPaladin.tga,Source_PNG\Games\DungeonDwellers\Sets\02_Player_FullBody_Classic\FullBody\HumanPaladin.png,Full-body 8-bit render matched to the original portrait.
02_Player_FullBody_Classic,Classic Full-Body Heroes,PlayerFullBody,FullBody,OrcWarrior,256,512,False,10,Media\Games\DungeonDwellers\Sets\02_Player_FullBody_Classic\FullBody\OrcWarrior.tga,Source_PNG\Games\DungeonDwellers\Sets\02_Player_FullBody_Classic\FullBody\OrcWarrior.png,Full-body 8-bit render matched to the original portrait.
02_Player_FullBody_Classic,Classic Full-Body Heroes,PlayerFullBody,FullBody,UndeadRogue,256,512,False,10,Media\Games\DungeonDwellers\Sets\02_Player_FullBody_Classic\FullBody\UndeadRogue.tga,Source_PNG\Games\DungeonDwellers\Sets\02_Player_FullBody_Classic\FullBody\UndeadRogue.png,Full-body 8-bit render matched to the original portrait.
02_Player_FullBody_Classic,Classic Full-Body Heroes,PlayerFullBody,FullBody,DwarfDefender,256,512,False,10,Media\Games\DungeonDwellers\Sets\02_Player_FullBody_Classic\FullBody\DwarfDefender.tga,Source_PNG\Games\DungeonDwellers\Sets\02_Player_FullBody_Classic\FullBody\DwarfDefender.png,Full-body 8-bit render matched to the original portrait.
02_Player_FullBody_Classic,Classic Full-Body Heroes,PlayerFullBody,FullBody,ElfRanger,256,512,False,10,Media\Games\DungeonDwellers\Sets\02_Player_FullBody_Classic\FullBody\ElfRanger.tga,Source_PNG\Games\DungeonDwellers\Sets\02_Player_FullBody_Classic\FullBody\ElfRanger.png,Full-body 8-bit render matched to the original portrait.
02_Player_FullBody_Classic,Classic Full-Body Heroes,PlayerFullBody,FullBody,HumanMage,256,512,False,10,Media\Games\DungeonDwellers\Sets\02_Player_FullBody_Classic\FullBody\HumanMage.tga,Source_PNG\Games\DungeonDwellers\Sets\02_Player_FullBody_Classic\FullBody\HumanMage.png,Full-body 8-bit render matched to the original portrait.
02_Player_FullBody_Classic,Classic Full-Body Heroes,PlayerFullBody,FullBody,HumanPriest,256,512,False,10,Media\Games\DungeonDwellers\Sets\02_Player_FullBody_Classic\FullBody\HumanPriest.tga,Source_PNG\Games\DungeonDwellers\Sets\02_Player_FullBody_Classic\FullBody\HumanPriest.png,Full-body 8-bit render matched to the original portrait.
02_Player_FullBody_Classic,Classic Full-Body Heroes,PlayerFullBody,FullBody,VoidWarlock,256,512,False,10,Media\Games\DungeonDwellers\Sets\02_Player_FullBody_Classic\FullBody\VoidWarlock.tga,Source_PNG\Games\DungeonDwellers\Sets\02_Player_FullBody_Classic\FullBody\VoidWarlock.png,Full-body 8-bit render matched to the original portrait.
03_Minion_Portraits_Core,Core Minion Portraits,MinionPortrait,Bat,Bat_Black_01,128,128,True,0,Media\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Bat\Bat_Black_01.tga,Source_PNG\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Bat\Bat_Black_01.png,Core minion variant from the Bat family.
03_Minion_Portraits_Core,Core Minion Portraits,MinionPortrait,Bat,Bat_Blue_03,128,128,True,0,Media\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Bat\Bat_Blue_03.tga,Source_PNG\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Bat\Bat_Blue_03.png,Core minion variant from the Bat family.
03_Minion_Portraits_Core,Core Minion Portraits,MinionPortrait,Bat,Bat_Brown_02,128,128,True,0,Media\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Bat\Bat_Brown_02.tga,Source_PNG\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Bat\Bat_Brown_02.png,Core minion variant from the Bat family.
03_Minion_Portraits_Core,Core Minion Portraits,MinionPortrait,Bat,Bat_Violet_04,128,128,True,0,Media\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Bat\Bat_Violet_04.tga,Source_PNG\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Bat\Bat_Violet_04.png,Core minion variant from the Bat family.
03_Minion_Portraits_Core,Core Minion Portraits,MinionPortrait,Cultist,Cultist_Black_03,128,128,True,0,Media\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Cultist\Cultist_Black_03.tga,Source_PNG\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Cultist\Cultist_Black_03.png,Core minion variant from the Cultist family.
03_Minion_Portraits_Core,Core Minion Portraits,MinionPortrait,Cultist,Cultist_Horned_04,128,128,True,0,Media\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Cultist\Cultist_Horned_04.tga,Source_PNG\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Cultist\Cultist_Horned_04.png,Core minion variant from the Cultist family.
03_Minion_Portraits_Core,Core Minion Portraits,MinionPortrait,Cultist,Cultist_Purple_01,128,128,True,0,Media\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Cultist\Cultist_Purple_01.tga,Source_PNG\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Cultist\Cultist_Purple_01.png,Core minion variant from the Cultist family.
03_Minion_Portraits_Core,Core Minion Portraits,MinionPortrait,Cultist,Cultist_Red_02,128,128,True,0,Media\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Cultist\Cultist_Red_02.tga,Source_PNG\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Cultist\Cultist_Red_02.png,Core minion variant from the Cultist family.
03_Minion_Portraits_Core,Core Minion Portraits,MinionPortrait,Demon,Demon_Blue_03,128,128,True,0,Media\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Demon\Demon_Blue_03.tga,Source_PNG\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Demon\Demon_Blue_03.png,Core minion variant from the Demon family.
03_Minion_Portraits_Core,Core Minion Portraits,MinionPortrait,Demon,Demon_Blue_Armored_04,128,128,True,0,Media\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Demon\Demon_Blue_Armored_04.tga,Source_PNG\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Demon\Demon_Blue_Armored_04.png,Core minion variant from the Demon family.
03_Minion_Portraits_Core,Core Minion Portraits,MinionPortrait,Demon,Demon_Purple_02,128,128,True,0,Media\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Demon\Demon_Purple_02.tga,Source_PNG\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Demon\Demon_Purple_02.png,Core minion variant from the Demon family.
03_Minion_Portraits_Core,Core Minion Portraits,MinionPortrait,Demon,Demon_Red_01,128,128,True,0,Media\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Demon\Demon_Red_01.tga,Source_PNG\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Demon\Demon_Red_01.png,Core minion variant from the Demon family.
03_Minion_Portraits_Core,Core Minion Portraits,MinionPortrait,Goblin,Goblin_Guard_02,128,128,True,0,Media\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Goblin\Goblin_Guard_02.tga,Source_PNG\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Goblin\Goblin_Guard_02.png,Core minion variant from the Goblin family.
03_Minion_Portraits_Core,Core Minion Portraits,MinionPortrait,Goblin,Goblin_Hood_03,128,128,True,0,Media\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Goblin\Goblin_Hood_03.tga,Source_PNG\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Goblin\Goblin_Hood_03.png,Core minion variant from the Goblin family.
03_Minion_Portraits_Core,Core Minion Portraits,MinionPortrait,Goblin,Goblin_Raider_01,128,128,True,0,Media\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Goblin\Goblin_Raider_01.tga,Source_PNG\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Goblin\Goblin_Raider_01.png,Core minion variant from the Goblin family.
03_Minion_Portraits_Core,Core Minion Portraits,MinionPortrait,Imp,Imp_Blue_03,128,128,True,0,Media\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Imp\Imp_Blue_03.tga,Source_PNG\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Imp\Imp_Blue_03.png,Core minion variant from the Imp family.
03_Minion_Portraits_Core,Core Minion Portraits,MinionPortrait,Imp,Imp_Purple_02,128,128,True,0,Media\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Imp\Imp_Purple_02.tga,Source_PNG\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Imp\Imp_Purple_02.png,Core minion variant from the Imp family.
03_Minion_Portraits_Core,Core Minion Portraits,MinionPortrait,Imp,Imp_Red_01,128,128,True,0,Media\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Imp\Imp_Red_01.tga,Source_PNG\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Imp\Imp_Red_01.png,Core minion variant from the Imp family.
03_Minion_Portraits_Core,Core Minion Portraits,MinionPortrait,Skeleton,Skeleton_Armored_02,128,128,True,0,Media\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Skeleton\Skeleton_Armored_02.tga,Source_PNG\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Skeleton\Skeleton_Armored_02.png,Core minion variant from the Skeleton family.
03_Minion_Portraits_Core,Core Minion Portraits,MinionPortrait,Skeleton,Skeleton_Bare_01,128,128,True,0,Media\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Skeleton\Skeleton_Bare_01.tga,Source_PNG\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Skeleton\Skeleton_Bare_01.png,Core minion variant from the Skeleton family.
03_Minion_Portraits_Core,Core Minion Portraits,MinionPortrait,Slime,Slime_Green_01,128,128,True,0,Media\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Slime\Slime_Green_01.tga,Source_PNG\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Slime\Slime_Green_01.png,Core minion variant from the Slime family.
03_Minion_Portraits_Core,Core Minion Portraits,MinionPortrait,Slime,Slime_Yellow_02,128,128,True,0,Media\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Slime\Slime_Yellow_02.tga,Source_PNG\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Slime\Slime_Yellow_02.png,Core minion variant from the Slime family.
03_Minion_Portraits_Core,Core Minion Portraits,MinionPortrait,Spider,Spider_Brown_02,128,128,True,0,Media\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Spider\Spider_Brown_02.tga,Source_PNG\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Spider\Spider_Brown_02.png,Core minion variant from the Spider family.
