level,minimum_total_lines,guideline_reference_level,reference_gravity_g,drop_interval_seconds,rows_per_second
1,0,1.000000,0.016670000,0.900000,1.111111
2,10,1.014014,0.016724221,0.898704,1.112713
3,20,1.028028,0.016778619,0.897411,1.114317
4,30,1.042042,0.016833193,0.896119,1.115924
5,40,1.056056,0.016887945,0.894829,1.117532
6,50,1.070070,0.016942875,0.893540,1.119143
7,60,1.084084,0.016997984,0.892254,1.120757
8,70,1.098098,0.017053272,0.890970,1.122373
9,80,1.112112,0.017108740,0.889687,1.123991
10,90,1.126126,0.017164388,0.888406,1.125611
11,100,1.140140,0.017220217,0.887127,1.127234
12,110,1.154154,0.017276228,0.885850,1.128859
13,120,1.168168,0.017332421,0.884575,1.130486
14,130,1.182182,0.017388797,0.883302,1.132116
15,140,1.196196,0.017445356,0.882030,1.133748
16,150,1.210210,0.017502099,0.880760,1.135383
17,160,1.224224,0.017559026,0.879492,1.137020
18,170,1.238238,0.017616139,0.878226,1.138659
19,180,1.252252,0.017673438,0.876962,1.140300
20,190,1.266266,0.017730923,0.875699,1.141944
21,200,1.280280,0.017788595,0.874439,1.143591
22,210,1.294294,0.017846454,0.873180,1.145239
23,220,1.308308,0.017904502,0.871923,1.146890
24,230,1.322322,0.017962738,0.870668,1.148544
25,240,1.336336,0.018021164,0.869414,1.150200
26,250,1.350350,0.018079780,0.868163,1.151858
27,260,1.364364,0.018138587,0.866913,1.153518
28,270,1.378378,0.018197585,0.865665,1.155181
29,280,1.392392,0.018256775,0.864419,1.156847
30,290,1.406406,0.018316157,0.863174,1.158515
31,300,1.420420,0.018375733,0.861932,1.160185
32,310,1.434434,0.018435502,0.860691,1.161857
33,320,1.448448,0.018495465,0.859452,1.163532
34,330,1.462462,0.018555624,0.858215,1.165210
35,340,1.476476,0.018615979,0.856979,1.166890
36,350,1.490490,0.018676529,0.855745,1.168572
37,360,1.504505,0.018737277,0.854513,1.170257
38,370,1.518519,0.018798222,0.853283,1.171944
39,380,1.532533,0.018859366,0.852055,1.173633
40,390,1.546547,0.018920708,0.850828,1.175325
41,400,1.560561,0.018982250,0.849603,1.177020
42,410,1.574575,0.019043992,0.848380,1.178717
43,420,1.588589,0.019105935,0.847159,1.180416
44,430,1.602603,0.019168079,0.845940,1.182118
45,440,1.616617,0.019230425,0.844722,1.183822
46,450,1.630631,0.019292975,0.843506,1.185528
47,460,1.644645,0.019355727,0.842291,1.187238
48,470,1.658659,0.019418684,0.841079,1.188949
49,480,1.672673,0.019481846,0.839868,1.190663
50,490,1.686687,0.019545213,0.838659,1.192380
51,500,1.700701,0.019608786,0.837452,1.194099
52,510,1.714715,0.019672566,0.836246,1.195820
53,520,1.728729,0.019736553,0.835042,1.197544
54,530,1.742743,0.019800749,0.833840,1.199271
55,540,1.756757,0.019865153,0.832640,1.201000
56,550,1.770771,0.019929767,0.831441,1.202731
57,560,1.784785,0.019994591,0.830244,1.204465
58,570,1.798799,0.020059625,0.829049,1.206201
59,580,1.812813,0.020124872,0.827855,1.207940
60,590,1.826827,0.020190330,0.826664,1.209682
61,600,1.840841,0.020256002,0.825474,1.211426
62,610,1.854855,0.020321887,0.824285,1.213172
63,620,1.868869,0.020387986,0.823099,1.214921
64,630,1.882883,0.020454300,0.821914,1.216673
65,640,1.896897,0.020520830,0.820730,1.218427
66,650,1.910911,0.020587577,0.819549,1.220183
67,660,1.924925,0.020654540,0.818369,1.221942
68,670,1.938939,0.020721722,0.817191,1.223704
69,680,1.952953,0.020789122,0.816015,1.225468
70,690,1.966967,0.020856741,0.814840,1.227235
71,700,1.980981,0.020924580,0.813667,1.229004
72,710,1.994995,0.020992639,0.812496,1.230776
73,720,2.009009,0.021064323,0.811268,1.232639
74,730,2.023023,0.021138149,0.810010,1.234553
75,740,2.037037,0.021212233,0.808753,1.236471
76,750,2.051051,0.021286577,0.807499,1.238392
77,760,2.065065,0.021361181,0.806247,1.240315
78,770,2.079079,0.021436047,0.804996,1.242242
79,780,2.093093,0.021511176,0.803748,1.244171
80,790,2.107107,0.021586568,0.802501,1.246104
81,800,2.121121,0.021662223,0.801257,1.248040
82,810,2.135135,0.021738144,0.800014,1.249978
83,820,2.149149,0.021814332,0.798773,1.251920
84,830,2.163163,0.021890786,0.797534,1.253865
85,840,2.177177,0.021967508,0.796297,1.255812
86,850,2.191191,0.022044499,0.795062,1.257763
87,860,2.205205,0.022121760,0.793829,1.259717
88,870,2.219219,0.022199291,0.792598,1.261673
89,880,2.233233,0.022277095,0.791369,1.263633
90,890,2.247247,0.022355171,0.790142,1.265596
91,900,2.261261,0.022433521,0.788916,1.267562
92,910,2.275275,0.022512145,0.787693,1.269531
93,920,2.289289,0.022591045,0.786471,1.271503
94,930,2.303303,0.022670221,0.785251,1.273478
95,940,2.317317,0.022749675,0.784033,1.275456
96,950,2.331331,0.022829407,0.782817,1.277437
97,960,2.345345,0.022909419,0.781603,1.279421
98,970,2.359359,0.022989711,0.780391,1.281409
99,980,2.373373,0.023070285,0.779181,1.283399
100,990,2.387387,0.023151141,0.777972,1.285393
101,1000,2.401401,0.023232280,0.776766,1.287389
102,1010,2.415415,0.023313704,0.775561,1.289389
103,1020,2.429429,0.023395413,0.774358,1.291392
104,1030,2.443443,0.023477409,0.773157,1.293398
105,1040,2.457457,0.023559692,0.771958,1.295407
106,1050,2.471471,0.023642263,0.770761,1.297419
107,1060,2.485485,0.023725124,0.769566,1.299434
108,1070,2.499499,0.023808275,0.768372,1.301453
109,1080,2.513514,0.023891717,0.767181,1.303474
110,1090,2.527528,0.023975452,0.765991,1.305499
111,1100,2.541542,0.024059480,0.764803,1.307527
112,1110,2.555556,0.024143803,0.763617,1.309558
113,1120,2.569570,0.024228422,0.762432,1.311592
114,1130,2.583584,0.024313337,0.761250,1.313629
115,1140,2.597598,0.024398549,0.760069,1.315670
116,1150,2.611612,0.024484061,0.758890,1.317713
117,1160,2.625626,0.024569872,0.757713,1.319760
118,1170,2.639640,0.024655983,0.756538,1.321810
119,1180,2.653654,0.024742397,0.755365,1.323863
120,1190,2.667668,0.024829113,0.754193,1.325920
121,1200,2.681682,0.024916133,0.753024,1.327979
122,1210,2.695696,0.025003459,0.751856,1.330042
123,1220,2.709710,0.025091090,0.750690,1.332108
124,1230,2.723724,0.025179028,0.749526,1.334177
125,1240,2.737738,0.025267275,0.748363,1.336250
126,1250,2.751752,0.025355831,0.747203,1.338325
127,1260,2.765766,0.025444697,0.746044,1.340404
128,1270,2.779780,0.025533875,0.744887,1.342486
129,1280,2.793794,0.025623365,0.743731,1.344571
130,1290,2.807808,0.025713169,0.742578,1.346660
131,1300,2.821822,0.025803288,0.741426,1.348752
132,1310,2.835836,0.025893723,0.740276,1.350847
133,1320,2.849850,0.025984474,0.739128,1.352945
134,1330,2.863864,0.026075544,0.737982,1.355047
135,1340,2.877878,0.026166932,0.736837,1.357151
136,1350,2.891892,0.026258642,0.735695,1.359260
137,1360,2.905906,0.026350672,0.734554,1.361371
138,1370,2.919920,0.026443025,0.733414,1.363486
139,1380,2.933934,0.026535702,0.732277,1.365603
140,1390,2.947948,0.026628703,0.731141,1.367725
141,1400,2.961962,0.026722031,0.730007,1.369849
142,1410,2.975976,0.026815685,0.728875,1.371977
143,1420,2.989990,0.026909668,0.727745,1.374108
144,1430,3.004004,0.027005926,0.726593,1.376287
145,1440,3.018018,0.027107412,0.725385,1.378579
146,1450,3.032032,0.027209279,0.724179,1.380874
147,1460,3.046046,0.027311529,0.722975,1.383174
148,1470,3.060060,0.027414163,0.721773,1.385478
149,1480,3.074074,0.027517183,0.720573,1.387785
150,1490,3.088088,0.027620590,0.719375,1.390096
151,1500,3.102102,0.027724386,0.718179,1.392411
152,1510,3.116116,0.027828572,0.716985,1.394730
153,1520,3.130130,0.027933149,0.715792,1.397053
154,1530,3.144144,0.028038119,0.714602,1.399380
155,1540,3.158158,0.028143484,0.713414,1.401710
156,1550,3.172172,0.028249245,0.712228,1.404045
157,1560,3.186186,0.028355403,0.711044,1.406383
158,1570,3.200200,0.028461960,0.709862,1.408725
159,1580,3.214214,0.028568917,0.708682,1.411071
160,1590,3.228228,0.028676277,0.707503,1.413421
161,1600,3.242242,0.028784039,0.706327,1.415775
162,1610,3.256256,0.028892207,0.705153,1.418133
163,1620,3.270270,0.029000782,0.703980,1.420495
164,1630,3.284284,0.029109764,0.702810,1.422860
165,1640,3.298298,0.029219156,0.701641,1.425230
166,1650,3.312312,0.029328959,0.700475,1.427603
167,1660,3.326326,0.029439174,0.699310,1.429981
168,1670,3.340340,0.029549804,0.698147,1.432362
169,1680,3.354354,0.029660849,0.696987,1.434748
170,1690,3.368368,0.029772312,0.695828,1.437137
171,1700,3.382382,0.029884194,0.694671,1.439531
172,1710,3.396396,0.029996496,0.693516,1.441928
173,1720,3.410410,0.030109220,0.692363,1.444329
174,1730,3.424424,0.030222368,0.691212,1.446735
175,1740,3.438438,0.030335941,0.690062,1.449144
176,1750,3.452452,0.030449940,0.688915,1.451558
177,1760,3.466466,0.030564369,0.687770,1.453975
178,1770,3.480480,0.030679227,0.686626,1.456396
179,1780,3.494494,0.030794516,0.685485,1.458822
180,1790,3.508509,0.030910239,0.684345,1.461251
181,1800,3.522523,0.031026397,0.683207,1.463685
182,1810,3.536537,0.031142992,0.682071,1.466122
183,1820,3.550551,0.031260024,0.680937,1.468564
184,1830,3.564565,0.031377497,0.679805,1.471010
185,1840,3.578579,0.031495410,0.678675,1.473460
186,1850,3.592593,0.031613767,0.677546,1.475914
187,1860,3.606607,0.031732569,0.676420,1.478372
188,1870,3.620621,0.031851817,0.675295,1.480834
189,1880,3.634635,0.031971513,0.674173,1.483300
190,1890,3.648649,0.032091659,0.673052,1.485770
191,1900,3.662663,0.032212257,0.671933,1.488244
192,1910,3.676677,0.032333308,0.670815,1.490723
193,1920,3.690691,0.032454813,0.669700,1.493206
194,1930,3.704705,0.032576775,0.668587,1.495692
195,1940,3.718719,0.032699196,0.667475,1.498183
196,1950,3.732733,0.032822077,0.666365,1.500678
197,1960,3.746747,0.032945419,0.665257,1.503178
198,1970,3.760761,0.033069225,0.664151,1.505681
199,1980,3.774775,0.033193496,0.663047,1.508188
200,1990,3.788789,0.033318234,0.661945,1.510700
201,2000,3.802803,0.033443441,0.660844,1.513216
202,2010,3.816817,0.033569118,0.659745,1.515736
203,2020,3.830831,0.033695268,0.658649,1.518260
204,2030,3.844845,0.033821892,0.657553,1.520789
205,2040,3.858859,0.033948992,0.656460,1.523322
206,2050,3.872873,0.034076569,0.655369,1.525859
207,2060,3.886887,0.034204625,0.654279,1.528400
208,2070,3.900901,0.034333163,0.653191,1.530945
209,2080,3.914915,0.034462184,0.652105,1.533495
210,2090,3.928929,0.034591690,0.651021,1.536049
211,2100,3.942943,0.034721682,0.649939,1.538607
212,2110,3.956957,0.034852163,0.648858,1.541169
213,2120,3.970971,0.034983135,0.647779,1.543736
214,2130,3.984985,0.035114598,0.646702,1.546307
215,2140,3.998999,0.035246556,0.645627,1.548882
216,2150,4.013013,0.035387467,0.644485,1.551626
217,2160,4.027027,0.035529596,0.643340,1.554388
218,2170,4.041041,0.035672295,0.642197,1.557154
219,2180,4.055055,0.035815568,0.641056,1.559925
220,2190,4.069069,0.035959416,0.639917,1.562702
221,2200,4.083083,0.036103841,0.638780,1.565483
222,2210,4.097097,0.036248847,0.637646,1.568269
223,2220,4.111111,0.036394435,0.636513,1.571061
224,2230,4.125125,0.036540608,0.635382,1.573857
225,2240,4.139139,0.036687368,0.634253,1.576658
226,2250,4.153153,0.036834717,0.633126,1.579464
227,2260,4.167167,0.036982659,0.632001,1.582275
228,2270,4.181181,0.037131194,0.630879,1.585091
229,2280,4.195195,0.037280326,0.629758,1.587912
230,2290,4.209209,0.037430057,0.628639,1.590739
231,2300,4.223223,0.037580389,0.627522,1.593570
232,2310,4.237237,0.037731325,0.626407,1.596406
233,2320,4.251251,0.037882867,0.625294,1.599247
234,2330,4.265265,0.038035018,0.624183,1.602094
235,2340,4.279279,0.038187780,0.623074,1.604945
236,2350,4.293293,0.038341156,0.621967,1.607801
237,2360,4.307307,0.038495148,0.620862,1.610663
238,2370,4.321321,0.038649758,0.619759,1.613530
239,2380,4.335335,0.038804989,0.618658,1.616401
240,2390,4.349349,0.038960843,0.617559,1.619278
241,2400,4.363363,0.039117324,0.616462,1.622160
242,2410,4.377377,0.039274432,0.615367,1.625047
243,2420,4.391391,0.039432172,0.614273,1.627940
244,2430,4.405405,0.039590546,0.613182,1.630837
245,2440,4.419419,0.039749555,0.612093,1.633740
246,2450,4.433433,0.039909204,0.611005,1.636647
247,2460,4.447447,0.040069493,0.609920,1.639560
248,2470,4.461461,0.040230426,0.608836,1.642478
249,2480,4.475475,0.040392006,0.607754,1.645402
250,2490,4.489489,0.040554234,0.606675,1.648330
251,2500,4.503504,0.040717114,0.605597,1.651264
252,2510,4.517518,0.040880649,0.604521,1.654203
253,2520,4.531532,0.041044840,0.603447,1.657147
254,2530,4.545546,0.041209690,0.602375,1.660096
255,2540,4.559560,0.041375203,0.601305,1.663051
256,2550,4.573574,0.041541380,0.600236,1.666011
257,2560,4.587588,0.041708225,0.599170,1.668976
258,2570,4.601602,0.041875740,0.598105,1.671946
259,2580,4.615616,0.042043928,0.597043,1.674922
260,2590,4.629630,0.042212791,0.595982,1.677903
261,2600,4.643644,0.042382332,0.594923,1.680889
262,2610,4.657658,0.042552555,0.593866,1.683881
263,2620,4.671672,0.042723461,0.592811,1.686878
264,2630,4.685686,0.042895053,0.591758,1.689880
265,2640,4.699700,0.043067335,0.590707,1.692888
266,2650,4.713714,0.043240308,0.589657,1.695901
267,2660,4.727728,0.043413977,0.588609,1.698919
268,2670,4.741742,0.043588342,0.587564,1.701943
269,2680,4.755756,0.043763409,0.586520,1.704972
270,2690,4.769770,0.043939178,0.585478,1.708007
271,2700,4.783784,0.044115653,0.584438,1.711047
272,2710,4.797798,0.044292837,0.583399,1.714092
273,2720,4.811812,0.044470733,0.582363,1.717143
274,2730,4.825826,0.044649343,0.581328,1.720199
275,2740,4.839840,0.044828670,0.580295,1.723260
276,2750,4.853854,0.045008718,0.579264,1.726327
277,2760,4.867868,0.045189489,0.578235,1.729400
278,2770,4.881882,0.045370986,0.577208,1.732478
279,2780,4.895896,0.045553212,0.576182,1.735561
280,2790,4.909910,0.045736169,0.575159,1.738650
281,2800,4.923924,0.045919862,0.574137,1.741745
282,2810,4.937938,0.046104292,0.573117,1.744845
283,2820,4.951952,0.046289463,0.572099,1.747950
284,2830,4.965966,0.046475378,0.571082,1.751061
285,2840,4.979980,0.046662040,0.570068,1.754178
286,2850,4.993994,0.046849451,0.569055,1.757300
287,2860,5.008008,0.047044430,0.568007,1.760541
288,2870,5.022022,0.047245354,0.566934,1.763872
289,2880,5.036036,0.047447137,0.565864,1.767210
290,2890,5.050050,0.047649781,0.564795,1.770555
291,2900,5.064064,0.047853290,0.563728,1.773906
292,2910,5.078078,0.048057669,0.562663,1.777263
293,2920,5.092092,0.048262921,0.561600,1.780626
294,2930,5.106106,0.048469049,0.560539,1.783996
295,2940,5.120120,0.048676058,0.559481,1.787372
296,2950,5.134134,0.048883951,0.558424,1.790755
297,2960,5.148148,0.049092732,0.557369,1.794144
298,2970,5.162162,0.049302404,0.556316,1.797539
299,2980,5.176176,0.049512972,0.555265,1.800941
300,2990,5.190190,0.049724439,0.554216,1.804349
301,3000,5.204204,0.049936810,0.553170,1.807764
302,3010,5.218218,0.050150087,0.552125,1.811185
303,3020,5.232232,0.050364275,0.551082,1.814613
304,3030,5.246246,0.050579378,0.550041,1.818047
305,3040,5.260260,0.050795400,0.549002,1.821487
306,3050,5.274274,0.051012345,0.547965,1.824935
307,3060,5.288288,0.051230216,0.546930,1.828388
308,3070,5.302302,0.051449017,0.545897,1.831848
309,3080,5.316316,0.051668753,0.544866,1.835315
310,3090,5.330330,0.051889428,0.543836,1.838788
311,3100,5.344344,0.052111045,0.542809,1.842268
312,3110,5.358358,0.052333608,0.541784,1.845755
313,3120,5.372372,0.052557122,0.540760,1.849248
314,3130,5.386386,0.052781591,0.539739,1.852747
315,3140,5.400400,0.053007018,0.538719,1.856254
316,3150,5.414414,0.053233408,0.537702,1.859767
317,3160,5.428428,0.053460765,0.536686,1.863286
318,3170,5.442442,0.053689093,0.535672,1.866813
319,3180,5.456456,0.053918397,0.534661,1.870345
320,3190,5.470470,0.054148679,0.533651,1.873885
321,3200,5.484484,0.054379945,0.532643,1.877431
322,3210,5.498498,0.054612199,0.531637,1.880984
323,3220,5.512513,0.054845445,0.530632,1.884544
324,3230,5.526527,0.055079687,0.529630,1.888111
325,3240,5.540541,0.055314929,0.528630,1.891684
326,3250,5.554555,0.055551176,0.527631,1.895264
327,3260,5.568569,0.055788432,0.526634,1.898850
328,3270,5.582583,0.056026702,0.525640,1.902444
329,3280,5.596597,0.056265989,0.524647,1.906044
330,3290,5.610611,0.056506298,0.523656,1.909652
331,3300,5.624625,0.056747633,0.522667,1.913266
332,3310,5.638639,0.056989999,0.521679,1.916886
333,3320,5.652653,0.057233400,0.520694,1.920514
334,3330,5.666667,0.057477841,0.519710,1.924149
335,3340,5.680681,0.057723326,0.518729,1.927790
336,3350,5.694695,0.057969859,0.517749,1.931438
337,3360,5.708709,0.058217445,0.516771,1.935093
338,3370,5.722723,0.058466089,0.515795,1.938756
339,3380,5.736737,0.058715795,0.514820,1.942425
340,3390,5.750751,0.058966567,0.513848,1.946101
341,3400,5.764765,0.059218410,0.512877,1.949784
342,3410,5.778779,0.059471328,0.511909,1.953474
343,3420,5.792793,0.059725327,0.510942,1.957170
344,3430,5.806807,0.059980411,0.509977,1.960874
345,3440,5.820821,0.060236584,0.509013,1.964585
346,3450,5.834835,0.060493851,0.508052,1.968303
347,3460,5.848849,0.060752217,0.507092,1.972028
348,3470,5.862863,0.061011686,0.506134,1.975760
349,3480,5.876877,0.061272264,0.505178,1.979499
350,3490,5.890891,0.061533955,0.504224,1.983246
351,3500,5.904905,0.061796763,0.503272,1.986999
352,3510,5.918919,0.062060694,0.502321,1.990759
353,3520,5.932933,0.062325751,0.501372,1.994527
354,3530,5.946947,0.062591941,0.500425,1.998301
355,3540,5.960961,0.062859268,0.499480,2.002083
356,3550,5.974975,0.063127737,0.498536,2.005872
357,3560,5.988989,0.063397352,0.497595,2.009668
358,3570,6.003003,0.063671812,0.496642,2.013523
359,3580,6.017017,0.063961062,0.495644,2.017576
360,3590,6.031031,0.064251626,0.494649,2.021637
361,3600,6.045045,0.064543510,0.493655,2.025706
362,3610,6.059059,0.064836720,0.492663,2.029783
363,3620,6.073073,0.065131262,0.491674,2.033869
364,3630,6.087087,0.065427142,0.490686,2.037963
365,3640,6.101101,0.065724366,0.489700,2.042065
366,3650,6.115115,0.066022941,0.488717,2.046175
367,3660,6.129129,0.066322872,0.487735,2.050294
368,3670,6.143143,0.066624165,0.486755,2.054420
369,3680,6.157157,0.066926827,0.485778,2.058556
370,3690,6.171171,0.067230864,0.484802,2.062699
371,3700,6.185185,0.067536282,0.483828,2.066851
372,3710,6.199199,0.067843088,0.482856,2.071011
373,3720,6.213213,0.068151288,0.481886,2.075180
374,3730,6.227227,0.068460887,0.480918,2.079356
375,3740,6.241241,0.068771893,0.479952,2.083542
376,3750,6.255255,0.069084312,0.478988,2.087736
377,3760,6.269269,0.069398150,0.478026,2.091938
378,3770,6.283283,0.069713414,0.477065,2.096148
379,3780,6.297297,0.070030110,0.476107,2.100368
380,3790,6.311311,0.070348245,0.475151,2.104595
381,3800,6.325325,0.070667825,0.474196,2.108831
382,3810,6.339339,0.070988856,0.473244,2.113076
383,3820,6.353353,0.071311347,0.472293,2.117329
384,3830,6.367367,0.071635302,0.471344,2.121591
385,3840,6.381381,0.071960729,0.470398,2.125861
386,3850,6.395395,0.072287634,0.469453,2.130140
387,3860,6.409409,0.072616024,0.468510,2.134428
388,3870,6.423423,0.072945906,0.467569,2.138724
389,3880,6.437437,0.073277287,0.466629,2.143029
390,3890,6.451451,0.073610173,0.465692,2.147342
391,3900,6.465465,0.073944571,0.464756,2.151665
392,3910,6.479479,0.074280489,0.463823,2.155995
393,3920,6.493493,0.074617932,0.462891,2.160335
394,3930,6.507508,0.074956908,0.461961,2.164683
395,3940,6.521522,0.075297425,0.461033,2.169040
396,3950,6.535536,0.075639488,0.460107,2.173406
397,3960,6.549550,0.075983105,0.459183,2.177781
398,3970,6.563564,0.076328283,0.458261,2.182164
399,3980,6.577578,0.076675030,0.457340,2.186557
400,3990,6.591592,0.077023351,0.456421,2.190958
401,4000,6.605606,0.077373255,0.455505,2.195368
402,4010,6.619620,0.077724748,0.454590,2.199787
403,4020,6.633634,0.078077838,0.453676,2.204214
404,4030,6.647648,0.078432532,0.452765,2.208651
405,4040,6.661662,0.078788838,0.451856,2.213097
406,4050,6.675676,0.079146762,0.450948,2.217551
407,4060,6.689690,0.079506312,0.450042,2.222015
408,4070,6.703704,0.079867496,0.449138,2.226487
409,4080,6.717718,0.080230320,0.448236,2.230968
410,4090,6.731732,0.080594792,0.447335,2.235459
411,4100,6.745746,0.080960921,0.446437,2.239959
412,4110,6.759760,0.081328712,0.445540,2.244467
413,4120,6.773774,0.081698174,0.444645,2.248985
414,4130,6.787788,0.082069315,0.443752,2.253512
415,4140,6.801802,0.082442142,0.442860,2.258047
416,4150,6.815816,0.082816662,0.441971,2.262592
417,4160,6.829830,0.083192884,0.441083,2.267147
418,4170,6.843844,0.083570815,0.440197,2.271710
419,4180,6.857858,0.083950463,0.439313,2.276282
420,4190,6.871872,0.084331835,0.438430,2.280864
421,4200,6.885886,0.084714940,0.437550,2.285455
422,4210,6.899900,0.085099786,0.436671,2.290055
423,4220,6.913914,0.085486379,0.435794,2.294665
424,4230,6.927928,0.085874729,0.434918,2.299283
425,4240,6.941942,0.086264843,0.434044,2.303911
426,4250,6.955956,0.086656730,0.433173,2.308549
427,4260,6.969970,0.087050396,0.432302,2.313195
428,4270,6.983984,0.087445851,0.431434,2.317851
429,4280,6.997998,0.087843103,0.430567,2.322517
430,4290,7.012012,0.088260627,0.429663,2.327408
431,4300,7.026026,0.088683229,0.428753,2.332345
432,4310,7.040040,0.089107854,0.427845,2.337293
433,4320,7.054054,0.089534513,0.426940,2.342251
434,4330,7.068068,0.089963214,0.426036,2.347219
435,4340,7.082082,0.090393968,0.425134,2.352199
436,4350,7.096096,0.090826785,0.424234,2.357188
437,4360,7.110110,0.091261674,0.423336,2.362189
438,4370,7.124124,0.091698645,0.422440,2.367200
439,4380,7.138138,0.092137709,0.421546,2.372222
440,4390,7.152152,0.092578874,0.420653,2.377254
441,4400,7.166166,0.093022153,0.419763,2.382297
442,4410,7.180180,0.093467553,0.418874,2.387350
443,4420,7.194194,0.093915087,0.417988,2.392415
444,4430,7.208208,0.094364763,0.417103,2.397490
445,4440,7.222222,0.094816592,0.416220,2.402576
446,4450,7.236236,0.095270584,0.415339,2.407672
447,4460,7.250250,0.095726751,0.414460,2.412780
448,4470,7.264264,0.096185101,0.413582,2.417898
449,4480,7.278278,0.096645647,0.412707,2.423027
450,4490,7.292292,0.097108397,0.411833,2.428168
451,4500,7.306306,0.097573363,0.410961,2.433319
452,4510,7.320320,0.098040555,0.410091,2.438480
453,4520,7.334334,0.098509985,0.409223,2.443653
454,4530,7.348348,0.098981662,0.408357,2.448837
455,4540,7.362362,0.099455597,0.407493,2.454032
456,4550,7.376376,0.099931802,0.406630,2.459238
457,4560,7.390390,0.100410287,0.405769,2.464455
458,4570,7.404404,0.100891062,0.404910,2.469683
459,4580,7.418418,0.101374140,0.404053,2.474922
460,4590,7.432432,0.101859531,0.403198,2.480172
461,4600,7.446446,0.102347246,0.402344,2.485433
462,4610,7.460460,0.102837296,0.401493,2.490705
463,4620,7.474474,0.103329693,0.400643,2.495989
464,4630,7.488488,0.103824447,0.399795,2.501284
465,4640,7.502503,0.104321571,0.398948,2.506590
466,4650,7.516517,0.104821074,0.398104,2.511907
467,4660,7.530531,0.105322969,0.397261,2.517236
468,4670,7.544545,0.105827268,0.396420,2.522576
469,4680,7.558559,0.106333981,0.395581,2.527927
470,4690,7.572573,0.106843120,0.394744,2.533290
471,4700,7.586587,0.107354697,0.393908,2.538664
472,4710,7.600601,0.107868723,0.393074,2.544049
473,4720,7.614615,0.108385211,0.392242,2.549446
474,4730,7.628629,0.108904172,0.391412,2.554854
475,4740,7.642643,0.109425617,0.390583,2.560274
476,4750,7.656657,0.109949560,0.389756,2.565705
477,4760,7.670671,0.110476011,0.388931,2.571148
478,4770,7.684685,0.111004982,0.388108,2.576602
479,4780,7.698699,0.111536487,0.387286,2.582068
480,4790,7.712713,0.112070536,0.386467,2.587545
481,4800,7.726727,0.112607143,0.385649,2.593034
482,4810,7.740741,0.113146318,0.384832,2.598535
483,4820,7.754755,0.113688076,0.384018,2.604047
484,4830,7.768769,0.114232427,0.383205,2.609571
485,4840,7.782783,0.114779385,0.382393,2.615107
486,4850,7.796797,0.115328962,0.381584,2.620655
487,4860,7.810811,0.115881170,0.380776,2.626214
488,4870,7.824825,0.116436022,0.379970,2.631785
489,4880,7.838839,0.116993531,0.379166,2.637368
490,4890,7.852853,0.117553709,0.378363,2.642963
491,4900,7.866867,0.118116570,0.377562,2.648569
492,4910,7.880881,0.118682126,0.376763,2.654188
493,4920,7.894895,0.119250389,0.375966,2.659818
494,4930,7.908909,0.119821373,0.375170,2.665461
495,4940,7.922923,0.120395092,0.374375,2.671115
496,4950,7.936937,0.120971557,0.373583,2.676781
497,4960,7.950951,0.121550783,0.372792,2.682460
498,4970,7.964965,0.122132782,0.372003,2.688150
499,4980,7.978979,0.122717567,0.371216,2.693853
500,4990,7.992993,0.123305153,0.370430,2.699567
501,5000,8.007007,0.123913844,0.369621,2.705471
502,5010,8.021021,0.124543926,0.368791,2.711566
503,5020,8.035035,0.125177212,0.367962,2.717674
504,5030,8.049049,0.125813717,0.367135,2.723796
